score;completeness;rescuebot_action;rescuebot_location;hxy123_action;hxy123_location;world_nr;tick_nr
9;0.25;;(9, 17);;(21, 18);1;3482
9;0.25;;(9, 17);;(21, 18);1;3483
9;0.25;;(9, 17);;(21, 18);1;3484
9;0.25;;(9, 17);;(21, 18);1;3485
9;0.25;;(9, 17);;(21, 18);1;3486
9;0.25;;(9, 17);;(21, 18);1;3487
9;0.25;;(9, 17);;(21, 18);1;3488
9;0.25;;(9, 17);;(21, 18);1;3489
9;0.25;;(9, 17);;(21, 18);1;3490
9;0.25;;(9, 17);;(21, 18);1;3491
9;0.25;;(9, 17);;(21, 18);1;3492
9;0.25;;(9, 17);;(21, 18);1;3493
9;0.25;;(9, 17);;(21, 18);1;3494
9;0.25;;(9, 17);;(21, 18);1;3495
9;0.25;;(9, 17);;(21, 18);1;3496
9;0.25;;(9, 17);;(21, 18);1;3497
9;0.25;;(9, 17);;(21, 18);1;3498
9;0.25;;(9, 17);;(21, 18);1;3499
9;0.25;;(9, 17);;(21, 18);1;3500
9;0.25;;(9, 17);;(21, 18);1;3501
9;0.25;;(9, 17);;(21, 18);1;3502
9;0.25;;(9, 17);;(21, 18);1;3503
9;0.25;;(9, 17);;(21, 18);1;3504
9;0.25;;(9, 17);;(21, 18);1;3505
9;0.25;;(9, 17);;(21, 18);1;3506
9;0.25;;(9, 17);;(21, 18);1;3507
9;0.25;;(9, 17);;(21, 18);1;3508
9;0.25;;(9, 17);;(21, 18);1;3509
9;0.25;;(9, 17);;(21, 18);1;3510
9;0.25;;(9, 17);;(21, 18);1;3511
9;0.25;;(9, 17);;(21, 18);1;3512
9;0.25;;(9, 17);;(21, 18);1;3513
9;0.25;;(9, 17);;(21, 18);1;3514
9;0.25;;(9, 17);;(21, 18);1;3515
9;0.25;;(9, 17);;(21, 18);1;3516
9;0.25;;(9, 17);;(21, 18);1;3517
9;0.25;;(9, 17);;(21, 18);1;3518
9;0.25;;(9, 17);;(21, 18);1;3519
9;0.25;;(9, 17);;(21, 18);1;3520
9;0.25;;(9, 17);;(21, 18);1;3521
9;0.25;;(9, 17);;(21, 18);1;3522
9;0.25;;(9, 17);;(21, 18);1;3523
9;0.25;;(9, 17);;(21, 18);1;3524
9;0.25;;(9, 17);;(21, 18);1;3525
9;0.25;;(9, 17);;(21, 18);1;3526
9;0.25;;(9, 17);;(21, 18);1;3527
9;0.25;;(9, 17);;(21, 18);1;3528
9;0.25;;(9, 17);;(21, 18);1;3529
9;0.25;;(9, 17);;(21, 18);1;3530
9;0.25;;(9, 17);;(21, 18);1;3531
9;0.25;;(9, 17);;(21, 18);1;3532
9;0.25;;(9, 17);;(21, 18);1;3533
9;0.25;;(9, 17);;(21, 18);1;3534
9;0.25;;(9, 17);;(21, 18);1;3535
9;0.25;;(9, 17);;(21, 18);1;3536
9;0.25;;(9, 17);;(21, 18);1;3537
9;0.25;;(9, 17);;(21, 18);1;3538
9;0.25;;(9, 17);;(21, 18);1;3539
9;0.25;;(9, 17);;(21, 18);1;3540
9;0.25;;(9, 17);;(21, 18);1;3541
9;0.25;;(9, 17);;(21, 18);1;3542
9;0.25;;(9, 17);;(21, 18);1;3543
9;0.25;;(9, 17);;(21, 18);1;3544
9;0.25;;(9, 17);;(21, 18);1;3545
9;0.25;;(9, 17);;(21, 18);1;3546
9;0.25;;(9, 17);;(21, 18);1;3547
9;0.25;;(9, 17);;(21, 18);1;3548
9;0.25;;(9, 17);;(21, 18);1;3549
9;0.25;;(9, 17);;(21, 18);1;3550
9;0.25;;(9, 17);;(21, 18);1;3551
9;0.25;;(9, 17);;(21, 18);1;3552
9;0.25;;(9, 17);;(21, 18);1;3553
9;0.25;;(9, 17);;(21, 18);1;3554
9;0.25;;(9, 17);;(21, 18);1;3555
9;0.25;;(9, 17);;(21, 18);1;3556
9;0.25;;(9, 17);;(21, 18);1;3557
9;0.25;;(9, 17);;(21, 18);1;3558
9;0.25;;(9, 17);;(21, 18);1;3559
9;0.25;;(9, 17);;(21, 18);1;3560
9;0.25;;(9, 17);;(21, 18);1;3561
9;0.25;;(9, 17);;(21, 18);1;3562
9;0.25;;(9, 17);;(21, 18);1;3563
9;0.25;;(9, 17);;(21, 18);1;3564
9;0.25;;(9, 17);;(21, 18);1;3565
9;0.25;;(9, 17);;(21, 18);1;3566
9;0.25;;(9, 17);;(21, 18);1;3567
9;0.25;;(9, 17);;(21, 18);1;3568
9;0.25;;(9, 17);;(21, 18);1;3569
9;0.25;;(9, 17);;(21, 18);1;3570
9;0.25;;(9, 17);;(21, 18);1;3571
9;0.25;;(9, 17);;(21, 18);1;3572
9;0.25;;(9, 17);;(21, 18);1;3573
9;0.25;;(9, 17);;(21, 18);1;3574
9;0.25;;(9, 17);;(21, 18);1;3575
9;0.25;;(9, 17);;(21, 18);1;3576
9;0.25;;(9, 17);;(21, 18);1;3577
9;0.25;;(9, 17);;(21, 18);1;3578
9;0.25;;(9, 17);;(21, 18);1;3579
9;0.25;;(9, 17);;(21, 18);1;3580
9;0.25;;(9, 17);;(21, 18);1;3581
9;0.25;;(9, 17);;(21, 18);1;3582
9;0.25;;(9, 17);;(21, 18);1;3583
9;0.25;;(9, 17);;(21, 18);1;3584
9;0.25;;(9, 17);;(21, 18);1;3585
9;0.25;;(9, 17);;(21, 18);1;3586
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3587
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3588
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3589
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3590
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3591
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3592
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3593
9;0.25;MoveSouth;(9, 17);;(21, 18);1;3594
9;0.25;MoveSouth;(9, 18);;(21, 18);1;3595
9;0.25;;(9, 18);;(21, 18);1;3596
9;0.25;;(9, 18);;(21, 18);1;3597
9;0.25;;(9, 18);;(21, 18);1;3598
9;0.25;;(9, 18);;(21, 18);1;3599
9;0.25;;(9, 18);;(21, 18);1;3600
9;0.25;;(9, 18);;(21, 18);1;3601
9;0.25;;(9, 18);;(21, 18);1;3602
9;0.25;;(9, 18);;(21, 18);1;3603
9;0.25;;(9, 18);;(21, 18);1;3604
9;0.25;;(9, 18);;(21, 18);1;3605
9;0.25;;(9, 18);;(21, 18);1;3606
9;0.25;;(9, 18);;(21, 18);1;3607
9;0.25;;(9, 18);;(21, 18);1;3608
9;0.25;;(9, 18);;(21, 18);1;3609
9;0.25;;(9, 18);;(21, 18);1;3610
9;0.25;;(9, 18);;(21, 18);1;3611
9;0.25;;(9, 18);;(21, 18);1;3612
9;0.25;;(9, 18);;(21, 18);1;3613
9;0.25;;(9, 18);;(21, 18);1;3614
9;0.25;;(9, 18);;(21, 18);1;3615
9;0.25;;(9, 18);;(21, 18);1;3616
9;0.25;;(9, 18);;(21, 18);1;3617
9;0.25;;(9, 18);;(21, 18);1;3618
9;0.25;;(9, 18);;(21, 18);1;3619
9;0.25;;(9, 18);;(21, 18);1;3620
9;0.25;;(9, 18);;(21, 18);1;3621
9;0.25;;(9, 18);;(21, 18);1;3622
9;0.25;;(9, 18);;(21, 18);1;3623
9;0.25;;(9, 18);;(21, 18);1;3624
9;0.25;;(9, 18);;(21, 18);1;3625
9;0.25;;(9, 18);;(21, 18);1;3626
9;0.25;;(9, 18);;(21, 18);1;3627
9;0.25;;(9, 18);;(21, 18);1;3628
9;0.25;;(9, 18);;(21, 18);1;3629
9;0.25;;(9, 18);;(21, 18);1;3630
9;0.25;;(9, 18);;(21, 18);1;3631
9;0.25;;(9, 18);;(21, 18);1;3632
9;0.25;;(9, 18);;(21, 18);1;3633
9;0.25;;(9, 18);;(21, 18);1;3634
9;0.25;;(9, 18);;(21, 18);1;3635
9;0.25;;(9, 18);;(21, 18);1;3636
9;0.25;;(9, 18);;(21, 18);1;3637
9;0.25;;(9, 18);;(21, 18);1;3638
9;0.25;;(9, 18);;(21, 18);1;3639
9;0.25;;(9, 18);;(21, 18);1;3640
9;0.25;;(9, 18);;(21, 18);1;3641
9;0.25;;(9, 18);;(21, 18);1;3642
9;0.25;;(9, 18);;(21, 18);1;3643
9;0.25;;(9, 18);;(21, 18);1;3644
9;0.25;;(9, 18);;(21, 18);1;3645
9;0.25;;(9, 18);;(21, 18);1;3646
9;0.25;;(9, 18);;(21, 18);1;3647
9;0.25;;(9, 18);;(21, 18);1;3648
9;0.25;;(9, 18);;(21, 18);1;3649
9;0.25;;(9, 18);;(21, 18);1;3650
9;0.25;;(9, 18);;(21, 18);1;3651
9;0.25;;(9, 18);;(21, 18);1;3652
9;0.25;;(9, 18);;(21, 18);1;3653
9;0.25;;(9, 18);;(21, 18);1;3654
9;0.25;;(9, 18);;(21, 18);1;3655
9;0.25;;(9, 18);;(21, 18);1;3656
9;0.25;;(9, 18);;(21, 18);1;3657
9;0.25;;(9, 18);;(21, 18);1;3658
9;0.25;;(9, 18);;(21, 18);1;3659
9;0.25;;(9, 18);;(21, 18);1;3660
9;0.25;;(9, 18);;(21, 18);1;3661
9;0.25;;(9, 18);;(21, 18);1;3662
9;0.25;;(9, 18);;(21, 18);1;3663
9;0.25;;(9, 18);;(21, 18);1;3664
9;0.25;;(9, 18);;(21, 18);1;3665
9;0.25;;(9, 18);;(21, 18);1;3666
9;0.25;;(9, 18);;(21, 18);1;3667
9;0.25;;(9, 18);;(21, 18);1;3668
9;0.25;;(9, 18);;(21, 18);1;3669
9;0.25;;(9, 18);;(21, 18);1;3670
9;0.25;;(9, 18);;(21, 18);1;3671
9;0.25;;(9, 18);;(21, 18);1;3672
9;0.25;;(9, 18);;(21, 18);1;3673
9;0.25;;(9, 18);;(21, 18);1;3674
9;0.25;;(9, 18);;(21, 18);1;3675
9;0.25;;(9, 18);;(21, 18);1;3676
9;0.25;;(9, 18);;(21, 18);1;3677
9;0.25;;(9, 18);;(21, 18);1;3678
9;0.25;;(9, 18);;(21, 18);1;3679
9;0.25;;(9, 18);;(21, 18);1;3680
9;0.25;;(9, 18);;(21, 18);1;3681
9;0.25;;(9, 18);;(21, 18);1;3682
9;0.25;;(9, 18);;(21, 18);1;3683
9;0.25;;(9, 18);;(21, 18);1;3684
9;0.25;;(9, 18);;(21, 18);1;3685
9;0.25;;(9, 18);;(21, 18);1;3686
9;0.25;;(9, 18);;(21, 18);1;3687
9;0.25;;(9, 18);;(21, 18);1;3688
9;0.25;;(9, 18);;(21, 18);1;3689
9;0.25;;(9, 18);;(21, 18);1;3690
9;0.25;;(9, 18);;(21, 18);1;3691
9;0.25;;(9, 18);;(21, 18);1;3692
9;0.25;;(9, 18);;(21, 18);1;3693
9;0.25;;(9, 18);;(21, 18);1;3694
9;0.25;;(9, 18);;(21, 18);1;3695
9;0.25;;(9, 18);;(21, 18);1;3696
9;0.25;;(9, 18);;(21, 18);1;3697
9;0.25;;(9, 18);;(21, 18);1;3698
9;0.25;;(9, 18);;(21, 18);1;3699
9;0.25;;(9, 18);;(21, 18);1;3700
9;0.25;;(9, 18);;(21, 18);1;3701
9;0.25;;(9, 18);;(21, 18);1;3702
9;0.25;;(9, 18);;(21, 18);1;3703
9;0.25;;(9, 18);;(21, 18);1;3704
9;0.25;;(9, 18);;(21, 18);1;3705
9;0.25;;(9, 18);;(21, 18);1;3706
9;0.25;;(9, 18);;(21, 18);1;3707
9;0.25;;(9, 18);;(21, 18);1;3708
9;0.25;;(9, 18);;(21, 18);1;3709
9;0.25;;(9, 18);;(21, 18);1;3710
9;0.25;;(9, 18);;(21, 18);1;3711
9;0.25;;(9, 18);;(21, 18);1;3712
9;0.25;;(9, 18);;(21, 18);1;3713
9;0.25;;(9, 18);;(21, 18);1;3714
9;0.25;;(9, 18);;(21, 18);1;3715
9;0.25;;(9, 18);;(21, 18);1;3716
9;0.25;;(9, 18);;(21, 18);1;3717
9;0.25;;(9, 18);;(21, 18);1;3718
9;0.25;;(9, 18);;(21, 18);1;3719
9;0.25;;(9, 18);;(21, 18);1;3720
9;0.25;;(9, 18);;(21, 18);1;3721
9;0.25;;(9, 18);;(21, 18);1;3722
9;0.25;;(9, 18);;(21, 18);1;3723
9;0.25;;(9, 18);;(21, 18);1;3724
9;0.25;;(9, 18);;(21, 18);1;3725
9;0.25;;(9, 18);;(21, 18);1;3726
9;0.25;;(9, 18);;(21, 18);1;3727
9;0.25;;(9, 18);;(21, 18);1;3728
9;0.25;;(9, 18);;(21, 18);1;3729
9;0.25;;(9, 18);;(21, 18);1;3730
9;0.25;;(9, 18);;(21, 18);1;3731
9;0.25;;(9, 18);;(21, 18);1;3732
9;0.25;;(9, 18);;(21, 18);1;3733
9;0.25;;(9, 18);;(21, 18);1;3734
9;0.25;;(9, 18);;(21, 18);1;3735
9;0.25;;(9, 18);;(21, 18);1;3736
9;0.25;;(9, 18);;(21, 18);1;3737
9;0.25;;(9, 18);;(21, 18);1;3738
9;0.25;;(9, 18);;(21, 18);1;3739
9;0.25;;(9, 18);;(21, 18);1;3740
9;0.25;;(9, 18);;(21, 18);1;3741
9;0.25;;(9, 18);;(21, 18);1;3742
9;0.25;;(9, 18);;(21, 18);1;3743
9;0.25;;(9, 18);;(21, 18);1;3744
9;0.25;;(9, 18);;(21, 18);1;3745
9;0.25;;(9, 18);;(21, 18);1;3746
9;0.25;;(9, 18);;(21, 18);1;3747
9;0.25;;(9, 18);;(21, 18);1;3748
9;0.25;;(9, 18);;(21, 18);1;3749
9;0.25;;(9, 18);;(21, 18);1;3750
9;0.25;;(9, 18);;(21, 18);1;3751
9;0.25;;(9, 18);;(21, 18);1;3752
9;0.25;;(9, 18);;(21, 18);1;3753
9;0.25;;(9, 18);;(21, 18);1;3754
9;0.25;;(9, 18);;(21, 18);1;3755
9;0.25;;(9, 18);;(21, 18);1;3756
9;0.25;;(9, 18);;(21, 18);1;3757
9;0.25;;(9, 18);;(21, 18);1;3758
9;0.25;;(9, 18);;(21, 18);1;3759
9;0.25;;(9, 18);;(21, 18);1;3760
9;0.25;;(9, 18);;(21, 18);1;3761
9;0.25;;(9, 18);;(21, 18);1;3762
9;0.25;;(9, 18);;(21, 18);1;3763
9;0.25;;(9, 18);;(21, 18);1;3764
9;0.25;;(9, 18);;(21, 18);1;3765
9;0.25;;(9, 18);;(21, 18);1;3766
9;0.25;;(9, 18);;(21, 18);1;3767
9;0.25;;(9, 18);;(21, 18);1;3768
9;0.25;;(9, 18);;(21, 18);1;3769
9;0.25;;(9, 18);;(21, 18);1;3770
9;0.25;;(9, 18);;(21, 18);1;3771
9;0.25;;(9, 18);;(21, 18);1;3772
9;0.25;;(9, 18);;(21, 18);1;3773
9;0.25;;(9, 18);;(21, 18);1;3774
9;0.25;;(9, 18);;(21, 18);1;3775
9;0.25;;(9, 18);;(21, 18);1;3776
9;0.25;;(9, 18);;(21, 18);1;3777
9;0.25;;(9, 18);;(21, 18);1;3778
9;0.25;;(9, 18);;(21, 18);1;3779
9;0.25;;(9, 18);;(21, 18);1;3780
9;0.25;;(9, 18);;(21, 18);1;3781
9;0.25;;(9, 18);;(21, 18);1;3782
9;0.25;;(9, 18);;(21, 18);1;3783
9;0.25;;(9, 18);;(21, 18);1;3784
9;0.25;;(9, 18);;(21, 18);1;3785
9;0.25;;(9, 18);;(21, 18);1;3786
9;0.25;;(9, 18);;(21, 18);1;3787
9;0.25;;(9, 18);;(21, 18);1;3788
9;0.25;;(9, 18);;(21, 18);1;3789
9;0.25;;(9, 18);;(21, 18);1;3790
9;0.25;;(9, 18);;(21, 18);1;3791
9;0.25;;(9, 18);;(21, 18);1;3792
9;0.25;;(9, 18);;(21, 18);1;3793
9;0.25;;(9, 18);;(21, 18);1;3794
9;0.25;;(9, 18);;(21, 18);1;3795
9;0.25;;(9, 18);;(21, 18);1;3796
9;0.25;;(9, 18);;(21, 18);1;3797
9;0.25;;(9, 18);;(21, 18);1;3798
9;0.25;;(9, 18);;(21, 18);1;3799
9;0.25;;(9, 18);;(21, 18);1;3800
9;0.25;;(9, 18);;(21, 18);1;3801
9;0.25;;(9, 18);;(21, 18);1;3802
9;0.25;;(9, 18);;(21, 18);1;3803
9;0.25;;(9, 18);;(21, 18);1;3804
9;0.25;;(9, 18);;(21, 18);1;3805
9;0.25;;(9, 18);;(21, 18);1;3806
9;0.25;;(9, 18);;(21, 18);1;3807
9;0.25;;(9, 18);;(21, 18);1;3808
9;0.25;;(9, 18);;(21, 18);1;3809
9;0.25;;(9, 18);;(21, 18);1;3810
9;0.25;;(9, 18);;(21, 18);1;3811
9;0.25;;(9, 18);;(21, 18);1;3812
9;0.25;;(9, 18);;(21, 18);1;3813
9;0.25;;(9, 18);;(21, 18);1;3814
9;0.25;;(9, 18);;(21, 18);1;3815
9;0.25;;(9, 18);;(21, 18);1;3816
