score;completeness;rescuebot_action;rescuebot_location;hxybot123_action;hxybot123_location;world_nr;tick_nr
30;0.75;Idle;(16, 2);;(15, 5);1;6108
30;0.75;Idle;(16, 2);;(15, 5);1;6109
30;0.75;Idle;(16, 2);;(15, 5);1;6110
30;0.75;Idle;(16, 2);;(15, 5);1;6111
30;0.75;Idle;(16, 2);;(15, 5);1;6112
30;0.75;Idle;(16, 2);;(15, 5);1;6113
30;0.75;Idle;(16, 2);;(15, 5);1;6114
30;0.75;Idle;(16, 2);;(15, 5);1;6115
30;0.75;Idle;(16, 2);;(15, 5);1;6116
30;0.75;Idle;(16, 2);;(15, 5);1;6117
30;0.75;Idle;(16, 2);;(15, 5);1;6118
30;0.75;Idle;(16, 2);;(15, 5);1;6119
30;0.75;Idle;(16, 2);;(15, 5);1;6120
30;0.75;Idle;(16, 2);;(15, 5);1;6121
30;0.75;Idle;(16, 2);;(15, 5);1;6122
30;0.75;Idle;(16, 2);;(15, 5);1;6123
30;0.75;Idle;(16, 2);;(15, 5);1;6124
30;0.75;Idle;(16, 2);;(15, 5);1;6125
30;0.75;Idle;(16, 2);;(15, 5);1;6126
30;0.75;Idle;(16, 2);;(15, 5);1;6127
30;0.75;Idle;(16, 2);;(15, 5);1;6128
30;0.75;Idle;(16, 2);;(15, 5);1;6129
30;0.75;Idle;(16, 2);;(15, 5);1;6130
30;0.75;Idle;(16, 2);;(15, 5);1;6131
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6132
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6133
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6134
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6135
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6136
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6137
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6138
30;0.75;MoveSouth;(16, 2);;(15, 5);1;6139
30;0.75;MoveSouth;(16, 3);;(15, 5);1;6140
30;0.75;MoveSouthWest;(16, 3);;(15, 5);1;6141
30;0.75;MoveSouthWest;(16, 3);;(15, 5);1;6142
30;0.75;MoveSouthWest;(16, 3);;(15, 5);1;6143
30;0.75;MoveSouthWest;(16, 3);MoveSouth;(15, 6);1;6144
30;0.75;MoveSouthWest;(16, 3);;(15, 6);1;6145
30;0.75;MoveSouthWest;(16, 3);;(15, 6);1;6146
30;0.75;MoveSouthWest;(16, 3);;(15, 6);1;6147
30;0.75;MoveSouthWest;(16, 3);;(15, 6);1;6148
30;0.75;MoveSouthWest;(15, 4);MoveEast;(16, 6);1;6149
30;0.75;MoveSouth;(15, 4);;(16, 6);1;6150
30;0.75;MoveSouth;(15, 4);;(16, 6);1;6151
30;0.75;MoveSouth;(15, 4);;(16, 6);1;6152
30;0.75;MoveSouth;(15, 4);;(16, 6);1;6153
30;0.75;MoveSouth;(15, 4);;(16, 6);1;6154
30;0.75;MoveSouth;(15, 4);MoveEast;(17, 6);1;6155
30;0.75;MoveSouth;(15, 4);;(17, 6);1;6156
30;0.75;MoveSouth;(15, 4);;(17, 6);1;6157
30;0.75;MoveSouth;(15, 5);MoveWest;(16, 6);1;6158
30;0.75;MoveSouth;(15, 5);;(16, 6);1;6159
30;0.75;MoveSouth;(15, 5);;(16, 6);1;6160
30;0.75;MoveSouth;(15, 5);;(16, 6);1;6161
30;0.75;MoveSouth;(15, 5);;(16, 6);1;6162
30;0.75;MoveSouth;(15, 5);MoveWest;(15, 6);1;6163
30;0.75;MoveSouth;(15, 5);;(15, 6);1;6164
30;0.75;MoveSouth;(15, 5);;(15, 6);1;6165
30;0.75;MoveSouth;(15, 5);;(15, 6);1;6166
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6167
30;0.75;;(15, 6);;(15, 6);1;6168
30;0.75;;(15, 6);;(15, 6);1;6169
30;0.75;;(15, 6);;(15, 6);1;6170
30;0.75;;(15, 6);;(15, 6);1;6171
30;0.75;;(15, 6);;(15, 6);1;6172
30;0.75;;(15, 6);;(15, 6);1;6173
30;0.75;;(15, 6);;(15, 6);1;6174
30;0.75;;(15, 6);;(15, 6);1;6175
30;0.75;;(15, 6);;(15, 6);1;6176
30;0.75;;(15, 6);;(15, 6);1;6177
30;0.75;;(15, 6);;(15, 6);1;6178
30;0.75;;(15, 6);;(15, 6);1;6179
30;0.75;;(15, 6);;(15, 6);1;6180
30;0.75;;(15, 6);;(15, 6);1;6181
30;0.75;;(15, 6);;(15, 6);1;6182
30;0.75;;(15, 6);;(15, 6);1;6183
30;0.75;;(15, 6);;(15, 6);1;6184
30;0.75;;(15, 6);;(15, 6);1;6185
30;0.75;;(15, 6);;(15, 6);1;6186
30;0.75;;(15, 6);;(15, 6);1;6187
30;0.75;;(15, 6);;(15, 6);1;6188
30;0.75;;(15, 6);;(15, 6);1;6189
30;0.75;;(15, 6);;(15, 6);1;6190
30;0.75;;(15, 6);;(15, 6);1;6191
30;0.75;;(15, 6);;(15, 6);1;6192
30;0.75;;(15, 6);;(15, 6);1;6193
30;0.75;;(15, 6);;(15, 6);1;6194
30;0.75;;(15, 6);;(15, 6);1;6195
30;0.75;;(15, 6);;(15, 6);1;6196
30;0.75;;(15, 6);;(15, 6);1;6197
30;0.75;;(15, 6);;(15, 6);1;6198
30;0.75;;(15, 6);;(15, 6);1;6199
30;0.75;;(15, 6);;(15, 6);1;6200
30;0.75;;(15, 6);;(15, 6);1;6201
30;0.75;;(15, 6);;(15, 6);1;6202
30;0.75;;(15, 6);;(15, 6);1;6203
30;0.75;;(15, 6);;(15, 6);1;6204
30;0.75;;(15, 6);;(15, 6);1;6205
30;0.75;;(15, 6);;(15, 6);1;6206
30;0.75;;(15, 6);;(15, 6);1;6207
30;0.75;;(15, 6);;(15, 6);1;6208
30;0.75;;(15, 6);;(15, 6);1;6209
30;0.75;;(15, 6);;(15, 6);1;6210
30;0.75;;(15, 6);;(15, 6);1;6211
30;0.75;;(15, 6);;(15, 6);1;6212
30;0.75;;(15, 6);;(15, 6);1;6213
30;0.75;;(15, 6);;(15, 6);1;6214
30;0.75;;(15, 6);;(15, 6);1;6215
30;0.75;;(15, 6);;(15, 6);1;6216
30;0.75;;(15, 6);;(15, 6);1;6217
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6218
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6219
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6220
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6221
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6222
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6223
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6224
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6225
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6226
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6227
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6228
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6229
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6230
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6231
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6232
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6233
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6234
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6235
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6236
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6237
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6238
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6239
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6240
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6241
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6242
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6243
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6244
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6245
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6246
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6247
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6248
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6249
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6250
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6251
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6252
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6253
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6254
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6255
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6256
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6257
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6258
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6259
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6260
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6261
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6262
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6263
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6264
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6265
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6266
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6267
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6268
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6269
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6270
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6271
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6272
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6273
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6274
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6275
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6276
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6277
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6278
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6279
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6280
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6281
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6282
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6283
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6284
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6285
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6286
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6287
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6288
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6289
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6290
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6291
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6292
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6293
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6294
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6295
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6296
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6297
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6298
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6299
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6300
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6301
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6302
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6303
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6304
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6305
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6306
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6307
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6308
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6309
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6310
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6311
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6312
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6313
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6314
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6315
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6316
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6317
30;0.75;RemoveObject;(15, 6);;(15, 6);1;6318
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6319
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6320
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6321
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6322
30;0.75;MoveSouth;(15, 6);;(15, 6);1;6323
30;0.75;MoveSouth;(15, 6);MoveSouth;(15, 7);1;6324
30;0.75;MoveSouth;(15, 6);;(15, 7);1;6325
30;0.75;MoveSouth;(15, 6);;(15, 7);1;6326
30;0.75;MoveSouth;(15, 7);;(15, 7);1;6327
30;0.75;MoveSouthWest;(15, 7);MoveSouth;(15, 8);1;6328
30;0.75;MoveSouthWest;(15, 7);;(15, 8);1;6329
30;0.75;MoveSouthWest;(15, 7);;(15, 8);1;6330
30;0.75;MoveSouthWest;(15, 7);;(15, 8);1;6331
30;0.75;MoveSouthWest;(15, 7);;(15, 8);1;6332
30;0.75;MoveSouthWest;(15, 7);;(15, 8);1;6333
30;0.75;MoveSouthWest;(15, 7);MoveSouth;(15, 9);1;6334
30;0.75;MoveSouthWest;(15, 7);;(15, 9);1;6335
30;0.75;MoveSouthWest;(14, 8);;(15, 9);1;6336
30;0.75;MoveSouthEast;(14, 8);MoveWest;(14, 9);1;6337
30;0.75;MoveSouthEast;(14, 8);;(14, 9);1;6338
30;0.75;MoveSouthEast;(14, 8);;(14, 9);1;6339
30;0.75;MoveSouthEast;(14, 8);;(14, 9);1;6340
30;0.75;MoveSouthEast;(14, 8);MoveNorth;(14, 8);1;6341
30;0.75;MoveSouthEast;(14, 8);;(14, 8);1;6342
30;0.75;MoveSouthEast;(14, 8);;(14, 8);1;6343
30;0.75;MoveSouthEast;(14, 8);;(14, 8);1;6344
30;0.75;MoveSouthEast;(15, 9);;(14, 8);1;6345
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6346
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6347
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6348
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6349
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6350
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6351
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6352
30;0.75;MoveNorthEast;(15, 9);;(14, 8);1;6353
30;0.75;MoveNorthEast;(16, 8);;(14, 8);1;6354
30;0.75;;(16, 8);;(14, 8);1;6355
30;0.75;;(16, 8);;(14, 8);1;6356
30;0.75;;(16, 8);;(14, 8);1;6357
30;0.75;;(16, 8);;(14, 8);1;6358
30;0.75;;(16, 8);;(14, 8);1;6359
30;0.75;;(16, 8);;(14, 8);1;6360
30;0.75;;(16, 8);;(14, 8);1;6361
30;0.75;;(16, 8);;(14, 8);1;6362
30;0.75;;(16, 8);;(14, 8);1;6363
30;0.75;;(16, 8);;(14, 8);1;6364
30;0.75;;(16, 8);;(14, 8);1;6365
30;0.75;;(16, 8);;(14, 8);1;6366
30;0.75;;(16, 8);;(14, 8);1;6367
30;0.75;;(16, 8);;(14, 8);1;6368
30;0.75;;(16, 8);;(14, 8);1;6369
30;0.75;;(16, 8);;(14, 8);1;6370
30;0.75;;(16, 8);;(14, 8);1;6371
30;0.75;;(16, 8);;(14, 8);1;6372
30;0.75;;(16, 8);;(14, 8);1;6373
30;0.75;;(16, 8);;(14, 8);1;6374
30;0.75;;(16, 8);;(14, 8);1;6375
30;0.75;;(16, 8);;(14, 8);1;6376
30;0.75;;(16, 8);;(14, 8);1;6377
30;0.75;;(16, 8);;(14, 8);1;6378
30;0.75;;(16, 8);;(14, 8);1;6379
30;0.75;;(16, 8);;(14, 8);1;6380
30;0.75;;(16, 8);;(14, 8);1;6381
30;0.75;;(16, 8);;(14, 8);1;6382
30;0.75;;(16, 8);;(14, 8);1;6383
30;0.75;;(16, 8);;(14, 8);1;6384
30;0.75;;(16, 8);;(14, 8);1;6385
30;0.75;;(16, 8);;(14, 8);1;6386
30;0.75;;(16, 8);;(14, 8);1;6387
30;0.75;;(16, 8);;(14, 8);1;6388
30;0.75;;(16, 8);;(14, 8);1;6389
30;0.75;;(16, 8);;(14, 8);1;6390
30;0.75;;(16, 8);;(14, 8);1;6391
30;0.75;;(16, 8);;(14, 8);1;6392
30;0.75;;(16, 8);;(14, 8);1;6393
30;0.75;;(16, 8);;(14, 8);1;6394
30;0.75;;(16, 8);;(14, 8);1;6395
30;0.75;;(16, 8);;(14, 8);1;6396
30;0.75;;(16, 8);;(14, 8);1;6397
30;0.75;;(16, 8);;(14, 8);1;6398
30;0.75;;(16, 8);;(14, 8);1;6399
30;0.75;;(16, 8);;(14, 8);1;6400
30;0.75;;(16, 8);;(14, 8);1;6401
30;0.75;;(16, 8);;(14, 8);1;6402
30;0.75;;(16, 8);;(14, 8);1;6403
30;0.75;;(16, 8);;(14, 8);1;6404
30;0.75;;(16, 8);;(14, 8);1;6405
30;0.75;;(16, 8);;(14, 8);1;6406
30;0.75;;(16, 8);;(14, 8);1;6407
30;0.75;;(16, 8);;(14, 8);1;6408
30;0.75;;(16, 8);;(14, 8);1;6409
30;0.75;;(16, 8);;(14, 8);1;6410
30;0.75;;(16, 8);;(14, 8);1;6411
30;0.75;;(16, 8);;(14, 8);1;6412
30;0.75;;(16, 8);;(14, 8);1;6413
30;0.75;;(16, 8);;(14, 8);1;6414
30;0.75;;(16, 8);;(14, 8);1;6415
30;0.75;;(16, 8);;(14, 8);1;6416
30;0.75;;(16, 8);;(14, 8);1;6417
30;0.75;;(16, 8);;(14, 8);1;6418
30;0.75;;(16, 8);;(14, 8);1;6419
30;0.75;;(16, 8);;(14, 8);1;6420
30;0.75;;(16, 8);;(14, 8);1;6421
30;0.75;;(16, 8);;(14, 8);1;6422
30;0.75;;(16, 8);;(14, 8);1;6423
30;0.75;;(16, 8);;(14, 8);1;6424
30;0.75;;(16, 8);;(14, 8);1;6425
30;0.75;;(16, 8);;(14, 8);1;6426
30;0.75;;(16, 8);;(14, 8);1;6427
30;0.75;;(16, 8);;(14, 8);1;6428
30;0.75;;(16, 8);;(14, 8);1;6429
30;0.75;;(16, 8);;(14, 8);1;6430
30;0.75;;(16, 8);;(14, 8);1;6431
30;0.75;;(16, 8);;(14, 8);1;6432
30;0.75;;(16, 8);;(14, 8);1;6433
30;0.75;;(16, 8);;(14, 8);1;6434
30;0.75;;(16, 8);;(14, 8);1;6435
30;0.75;;(16, 8);;(14, 8);1;6436
30;0.75;;(16, 8);;(14, 8);1;6437
30;0.75;;(16, 8);;(14, 8);1;6438
30;0.75;;(16, 8);;(14, 8);1;6439
30;0.75;;(16, 8);;(14, 8);1;6440
30;0.75;;(16, 8);;(14, 8);1;6441
30;0.75;;(16, 8);;(14, 8);1;6442
30;0.75;;(16, 8);;(14, 8);1;6443
30;0.75;;(16, 8);;(14, 8);1;6444
30;0.75;;(16, 8);;(14, 8);1;6445
30;0.75;;(16, 8);;(14, 8);1;6446
30;0.75;;(16, 8);;(14, 8);1;6447
30;0.75;;(16, 8);;(14, 8);1;6448
30;0.75;;(16, 8);;(14, 8);1;6449
30;0.75;;(16, 8);;(14, 8);1;6450
30;0.75;;(16, 8);;(14, 8);1;6451
30;0.75;;(16, 8);;(14, 8);1;6452
30;0.75;;(16, 8);;(14, 8);1;6453
30;0.75;;(16, 8);;(14, 8);1;6454
30;0.75;;(16, 8);;(14, 8);1;6455
30;0.75;;(16, 8);;(14, 8);1;6456
30;0.75;;(16, 8);;(14, 8);1;6457
30;0.75;;(16, 8);;(14, 8);1;6458
30;0.75;;(16, 8);;(14, 8);1;6459
30;0.75;;(16, 8);;(14, 8);1;6460
30;0.75;;(16, 8);;(14, 8);1;6461
30;0.75;;(16, 8);;(14, 8);1;6462
30;0.75;;(16, 8);;(14, 8);1;6463
30;0.75;;(16, 8);;(14, 8);1;6464
30;0.75;;(16, 8);;(14, 8);1;6465
30;0.75;;(16, 8);;(14, 8);1;6466
30;0.75;;(16, 8);;(14, 8);1;6467
30;0.75;;(16, 8);;(14, 8);1;6468
30;0.75;;(16, 8);;(14, 8);1;6469
30;0.75;;(16, 8);;(14, 8);1;6470
30;0.75;;(16, 8);;(14, 8);1;6471
30;0.75;;(16, 8);;(14, 8);1;6472
30;0.75;;(16, 8);;(14, 8);1;6473
30;0.75;;(16, 8);;(14, 8);1;6474
30;0.75;;(16, 8);;(14, 8);1;6475
30;0.75;;(16, 8);;(14, 8);1;6476
30;0.75;;(16, 8);;(14, 8);1;6477
30;0.75;;(16, 8);;(14, 8);1;6478
30;0.75;;(16, 8);;(14, 8);1;6479
30;0.75;;(16, 8);;(14, 8);1;6480
30;0.75;;(16, 8);;(14, 8);1;6481
30;0.75;;(16, 8);;(14, 8);1;6482
30;0.75;;(16, 8);;(14, 8);1;6483
30;0.75;;(16, 8);;(14, 8);1;6484
30;0.75;;(16, 8);;(14, 8);1;6485
30;0.75;;(16, 8);;(14, 8);1;6486
30;0.75;;(16, 8);;(14, 8);1;6487
30;0.75;;(16, 8);;(14, 8);1;6488
30;0.75;;(16, 8);;(14, 8);1;6489
30;0.75;;(16, 8);;(14, 8);1;6490
30;0.75;;(16, 8);;(14, 8);1;6491
30;0.75;;(16, 8);;(14, 8);1;6492
30;0.75;;(16, 8);;(14, 8);1;6493
30;0.75;;(16, 8);;(14, 8);1;6494
30;0.75;;(16, 8);;(14, 8);1;6495
30;0.75;;(16, 8);;(14, 8);1;6496
30;0.75;;(16, 8);;(14, 8);1;6497
30;0.75;;(16, 8);;(14, 8);1;6498
30;0.75;;(16, 8);;(14, 8);1;6499
30;0.75;;(16, 8);;(14, 8);1;6500
30;0.75;;(16, 8);;(14, 8);1;6501
30;0.75;;(16, 8);;(14, 8);1;6502
30;0.75;;(16, 8);;(14, 8);1;6503
30;0.75;;(16, 8);;(14, 8);1;6504
30;0.75;;(16, 8);;(14, 8);1;6505
30;0.75;;(16, 8);;(14, 8);1;6506
30;0.75;;(16, 8);;(14, 8);1;6507
30;0.75;;(16, 8);;(14, 8);1;6508
30;0.75;;(16, 8);;(14, 8);1;6509
30;0.75;Idle;(16, 8);;(14, 8);1;6510
30;0.75;Idle;(16, 8);;(14, 8);1;6511
30;0.75;Idle;(16, 8);;(14, 8);1;6512
30;0.75;Idle;(16, 8);;(14, 8);1;6513
30;0.75;Idle;(16, 8);;(14, 8);1;6514
30;0.75;Idle;(16, 8);;(14, 8);1;6515
30;0.75;Idle;(16, 8);;(14, 8);1;6516
30;0.75;Idle;(16, 8);;(14, 8);1;6517
30;0.75;Idle;(16, 8);;(14, 8);1;6518
30;0.75;Idle;(16, 8);;(14, 8);1;6519
30;0.75;Idle;(16, 8);;(14, 8);1;6520
30;0.75;Idle;(16, 8);;(14, 8);1;6521
30;0.75;Idle;(16, 8);;(14, 8);1;6522
30;0.75;Idle;(16, 8);;(14, 8);1;6523
30;0.75;Idle;(16, 8);;(14, 8);1;6524
30;0.75;Idle;(16, 8);;(14, 8);1;6525
30;0.75;Idle;(16, 8);;(14, 8);1;6526
30;0.75;Idle;(16, 8);;(14, 8);1;6527
30;0.75;Idle;(16, 8);;(14, 8);1;6528
30;0.75;Idle;(16, 8);;(14, 8);1;6529
30;0.75;Idle;(16, 8);;(14, 8);1;6530
30;0.75;Idle;(16, 8);;(14, 8);1;6531
30;0.75;Idle;(16, 8);;(14, 8);1;6532
30;0.75;Idle;(16, 8);;(14, 8);1;6533
30;0.75;Idle;(16, 8);;(14, 8);1;6534
30;0.75;Idle;(16, 8);;(14, 8);1;6535
30;0.75;MoveWest;(16, 8);;(14, 8);1;6536
30;0.75;MoveWest;(16, 8);;(14, 8);1;6537
30;0.75;MoveWest;(16, 8);;(14, 8);1;6538
30;0.75;MoveWest;(16, 8);;(14, 8);1;6539
30;0.75;MoveWest;(16, 8);;(14, 8);1;6540
30;0.75;MoveWest;(16, 8);;(14, 8);1;6541
30;0.75;MoveWest;(16, 8);;(14, 8);1;6542
30;0.75;MoveWest;(16, 8);;(14, 8);1;6543
30;0.75;MoveWest;(15, 8);;(14, 8);1;6544
30;0.75;MoveWest;(15, 8);;(14, 8);1;6545
30;0.75;MoveWest;(15, 8);;(14, 8);1;6546
30;0.75;MoveWest;(15, 8);;(14, 8);1;6547
30;0.75;MoveWest;(15, 8);;(14, 8);1;6548
30;0.75;MoveWest;(15, 8);;(14, 8);1;6549
30;0.75;MoveWest;(15, 8);;(14, 8);1;6550
30;0.75;MoveWest;(15, 8);;(14, 8);1;6551
30;0.75;MoveWest;(15, 8);MoveWest;(14, 8);1;6552
30;0.75;MoveWest;(14, 8);;(14, 8);1;6553
30;0.75;;(14, 8);;(14, 8);1;6554
30;0.75;;(14, 8);;(14, 8);1;6555
30;0.75;;(14, 8);;(14, 8);1;6556
30;0.75;;(14, 8);;(14, 8);1;6557
30;0.75;;(14, 8);;(14, 8);1;6558
30;0.75;;(14, 8);;(14, 8);1;6559
30;0.75;;(14, 8);;(14, 8);1;6560
30;0.75;;(14, 8);;(14, 8);1;6561
30;0.75;;(14, 8);;(14, 8);1;6562
30;0.75;;(14, 8);;(14, 8);1;6563
30;0.75;;(14, 8);;(14, 8);1;6564
30;0.75;;(14, 8);;(14, 8);1;6565
30;0.75;;(14, 8);;(14, 8);1;6566
30;0.75;;(14, 8);;(14, 8);1;6567
30;0.75;;(14, 8);;(14, 8);1;6568
30;0.75;;(14, 8);;(14, 8);1;6569
30;0.75;;(14, 8);;(14, 8);1;6570
30;0.75;;(14, 8);;(14, 8);1;6571
30;0.75;;(14, 8);;(14, 8);1;6572
30;0.75;;(14, 8);;(14, 8);1;6573
30;0.75;;(14, 8);;(14, 8);1;6574
30;0.75;;(14, 8);;(14, 8);1;6575
30;0.75;;(14, 8);;(14, 8);1;6576
30;0.75;;(14, 8);;(14, 8);1;6577
30;0.75;;(14, 8);;(14, 8);1;6578
30;0.75;;(14, 8);;(14, 8);1;6579
30;0.75;;(14, 8);;(14, 8);1;6580
30;0.75;;(14, 8);;(14, 8);1;6581
30;0.75;;(14, 8);;(14, 8);1;6582
30;0.75;;(14, 8);;(14, 8);1;6583
30;0.75;;(14, 8);;(14, 8);1;6584
30;0.75;;(14, 8);;(14, 8);1;6585
30;0.75;;(14, 8);;(14, 8);1;6586
30;0.75;;(14, 8);;(14, 8);1;6587
30;0.75;;(14, 8);;(14, 8);1;6588
30;0.75;;(14, 8);;(14, 8);1;6589
30;0.75;;(14, 8);;(14, 8);1;6590
30;0.75;;(14, 8);;(14, 8);1;6591
30;0.75;;(14, 8);;(14, 8);1;6592
30;0.75;;(14, 8);;(14, 8);1;6593
30;0.75;;(14, 8);;(14, 8);1;6594
30;0.75;;(14, 8);;(14, 8);1;6595
30;0.75;;(14, 8);;(14, 8);1;6596
30;0.75;;(14, 8);;(14, 8);1;6597
30;0.75;;(14, 8);;(14, 8);1;6598
30;0.75;;(14, 8);;(14, 8);1;6599
30;0.75;;(14, 8);;(14, 8);1;6600
30;0.75;;(14, 8);CarryObjectTogether;(14, 8);1;6601
30;0.75;;(14, 8);;(14, 8);1;6602
30;0.75;;(14, 8);;(14, 8);1;6603
30;0.75;;(14, 8);MoveEast;(15, 8);1;6604
30;0.75;;(14, 8);;(15, 8);1;6605
30;0.75;;(14, 8);;(15, 8);1;6606
30;0.75;;(14, 8);;(15, 8);1;6607
30;0.75;;(14, 8);;(15, 8);1;6608
