score;completeness;rescuebot_action;rescuebot_location;albert_action;albert_location;world_nr;tick_nr
21;0.5;;(23, 9);MoveWest;(10, 12);1;9866
21;0.5;;(23, 9);MoveWest;(10, 12);1;9867
21;0.5;;(23, 9);MoveWest;(10, 12);1;9868
21;0.5;;(23, 9);MoveWest;(10, 12);1;9869
21;0.5;;(23, 9);MoveWest;(10, 12);1;9870
21;0.5;;(23, 9);MoveWest;(9, 12);1;9871
21;0.5;;(23, 9);MoveWest;(9, 12);1;9872
21;0.5;;(23, 9);MoveWest;(9, 12);1;9873
21;0.5;;(23, 9);MoveWest;(9, 12);1;9874
21;0.5;;(23, 9);MoveWest;(9, 12);1;9875
21;0.5;;(23, 9);MoveWest;(9, 12);1;9876
21;0.5;;(23, 9);MoveWest;(8, 12);1;9877
21;0.5;;(23, 9);;(8, 12);1;9878
21;0.5;;(23, 9);;(8, 12);1;9879
21;0.5;;(23, 9);MoveWest;(8, 12);1;9880
21;0.5;;(23, 9);MoveWest;(8, 12);1;9881
21;0.5;;(23, 9);MoveWest;(8, 12);1;9882
21;0.5;;(23, 9);MoveWest;(8, 12);1;9883
21;0.5;;(23, 9);MoveWest;(8, 12);1;9884
21;0.5;;(23, 9);MoveWest;(7, 12);1;9885
21;0.5;;(23, 9);;(7, 12);1;9886
21;0.5;;(23, 9);;(7, 12);1;9887
21;0.5;;(23, 9);;(7, 12);1;9888
21;0.5;;(23, 9);;(7, 12);1;9889
21;0.5;;(23, 9);;(7, 12);1;9890
21;0.5;;(23, 9);;(7, 12);1;9891
21;0.5;;(23, 9);;(7, 12);1;9892
21;0.5;;(23, 9);;(7, 12);1;9893
21;0.5;;(23, 9);;(7, 12);1;9894
21;0.5;;(23, 9);;(7, 12);1;9895
21;0.5;;(23, 9);;(7, 12);1;9896
21;0.5;;(23, 9);;(7, 12);1;9897
21;0.5;;(23, 9);;(7, 12);1;9898
21;0.5;;(23, 9);;(7, 12);1;9899
21;0.5;;(23, 9);;(7, 12);1;9900
21;0.5;;(23, 9);;(7, 12);1;9901
21;0.5;;(23, 9);;(7, 12);1;9902
21;0.5;;(23, 9);;(7, 12);1;9903
21;0.5;;(23, 9);;(7, 12);1;9904
21;0.5;;(23, 9);;(7, 12);1;9905
21;0.5;;(23, 9);;(7, 12);1;9906
21;0.5;;(23, 9);;(7, 12);1;9907
21;0.5;;(23, 9);;(7, 12);1;9908
21;0.5;;(23, 9);;(7, 12);1;9909
21;0.5;;(23, 9);;(7, 12);1;9910
21;0.5;;(23, 9);;(7, 12);1;9911
21;0.5;;(23, 9);;(7, 12);1;9912
21;0.5;;(23, 9);;(7, 12);1;9913
21;0.5;;(23, 9);;(7, 12);1;9914
21;0.5;;(23, 9);;(7, 12);1;9915
21;0.5;;(23, 9);;(7, 12);1;9916
21;0.5;;(23, 9);;(7, 12);1;9917
21;0.5;;(23, 9);;(7, 12);1;9918
21;0.5;;(23, 9);;(7, 12);1;9919
21;0.5;;(23, 9);;(7, 12);1;9920
21;0.5;;(23, 9);;(7, 12);1;9921
21;0.5;;(23, 9);;(7, 12);1;9922
21;0.5;;(23, 9);;(7, 12);1;9923
21;0.5;;(23, 9);;(7, 12);1;9924
21;0.5;;(23, 9);;(7, 12);1;9925
21;0.5;;(23, 9);;(7, 12);1;9926
21;0.5;;(23, 9);;(7, 12);1;9927
21;0.5;;(23, 9);;(7, 12);1;9928
21;0.5;;(23, 9);;(7, 12);1;9929
21;0.5;;(23, 9);;(7, 12);1;9930
21;0.5;;(23, 9);;(7, 12);1;9931
21;0.5;;(23, 9);;(7, 12);1;9932
21;0.5;;(23, 9);;(7, 12);1;9933
21;0.5;;(23, 9);;(7, 12);1;9934
21;0.5;;(23, 9);;(7, 12);1;9935
21;0.5;;(23, 9);MoveWest;(7, 12);1;9936
21;0.5;;(23, 9);MoveWest;(7, 12);1;9937
21;0.5;;(23, 9);MoveWest;(7, 12);1;9938
21;0.5;;(23, 9);MoveWest;(7, 12);1;9939
21;0.5;;(23, 9);MoveWest;(7, 12);1;9940
21;0.5;;(23, 9);MoveWest;(6, 12);1;9941
21;0.5;;(23, 9);;(6, 12);1;9942
21;0.5;;(23, 9);;(6, 12);1;9943
21;0.5;;(23, 9);;(6, 12);1;9944
21;0.5;;(23, 9);;(6, 12);1;9945
21;0.5;;(23, 9);;(6, 12);1;9946
21;0.5;;(23, 9);;(6, 12);1;9947
21;0.5;;(23, 9);;(6, 12);1;9948
21;0.5;;(23, 9);MoveWest;(6, 12);1;9949
21;0.5;;(23, 9);MoveWest;(6, 12);1;9950
21;0.5;;(23, 9);MoveWest;(6, 12);1;9951
21;0.5;;(23, 9);MoveWest;(6, 12);1;9952
21;0.5;;(23, 9);MoveWest;(6, 12);1;9953
21;0.5;;(23, 9);MoveWest;(5, 12);1;9954
21;0.5;;(23, 9);;(5, 12);1;9955
21;0.5;;(23, 9);;(5, 12);1;9956
21;0.5;;(23, 9);;(5, 12);1;9957
21;0.5;;(23, 9);;(5, 12);1;9958
21;0.5;;(23, 9);;(5, 12);1;9959
21;0.5;;(23, 9);;(5, 12);1;9960
21;0.5;;(23, 9);;(5, 12);1;9961
21;0.5;;(23, 9);;(5, 12);1;9962
21;0.5;;(23, 9);;(5, 12);1;9963
21;0.5;;(23, 9);;(5, 12);1;9964
21;0.5;;(23, 9);;(5, 12);1;9965
21;0.5;;(23, 9);;(5, 12);1;9966
21;0.5;;(23, 9);;(5, 12);1;9967
21;0.5;;(23, 9);;(5, 12);1;9968
21;0.5;;(23, 9);;(5, 12);1;9969
21;0.5;;(23, 9);MoveWest;(5, 12);1;9970
21;0.5;;(23, 9);MoveWest;(5, 12);1;9971
21;0.5;;(23, 9);MoveWest;(5, 12);1;9972
21;0.5;;(23, 9);MoveWest;(5, 12);1;9973
21;0.5;;(23, 9);MoveWest;(5, 12);1;9974
21;0.5;;(23, 9);MoveWest;(4, 12);1;9975
21;0.5;;(23, 9);;(4, 12);1;9976
21;0.5;;(23, 9);;(4, 12);1;9977
21;0.5;;(23, 9);;(4, 12);1;9978
21;0.5;;(23, 9);;(4, 12);1;9979
21;0.5;;(23, 9);;(4, 12);1;9980
21;0.5;;(23, 9);;(4, 12);1;9981
21;0.5;;(23, 9);;(4, 12);1;9982
21;0.5;;(23, 9);;(4, 12);1;9983
21;0.5;;(23, 9);;(4, 12);1;9984
21;0.5;;(23, 9);;(4, 12);1;9985
21;0.5;;(23, 9);;(4, 12);1;9986
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9987
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9988
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9989
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9990
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9991
21;0.5;;(23, 9);MoveSouth;(4, 12);1;9992
21;0.5;;(23, 9);;(4, 12);1;9993
21;0.5;;(23, 9);;(4, 12);1;9994
21;0.5;;(23, 9);;(4, 12);1;9995
21;0.5;;(23, 9);;(4, 12);1;9996
21;0.5;;(23, 9);MoveEast;(4, 12);1;9997
21;0.5;;(23, 9);MoveEast;(4, 12);1;9998
21;0.5;;(23, 9);MoveEast;(4, 12);1;9999
21;0.5;;(23, 9);MoveEast;(4, 12);1;10000
21;0.5;;(23, 9);MoveEast;(4, 12);1;10001
21;0.5;;(23, 9);MoveEast;(5, 12);1;10002
21;0.5;;(23, 9);;(5, 12);1;10003
21;0.5;;(23, 9);;(5, 12);1;10004
21;0.5;;(23, 9);;(5, 12);1;10005
21;0.5;;(23, 9);;(5, 12);1;10006
21;0.5;;(23, 9);;(5, 12);1;10007
21;0.5;;(23, 9);;(5, 12);1;10008
21;0.5;;(23, 9);;(5, 12);1;10009
21;0.5;;(23, 9);;(5, 12);1;10010
21;0.5;;(23, 9);;(5, 12);1;10011
21;0.5;;(23, 9);;(5, 12);1;10012
21;0.5;;(23, 9);;(5, 12);1;10013
21;0.5;;(23, 9);;(5, 12);1;10014
21;0.5;;(23, 9);;(5, 12);1;10015
21;0.5;;(23, 9);;(5, 12);1;10016
21;0.5;;(23, 9);;(5, 12);1;10017
21;0.5;;(23, 9);MoveEast;(5, 12);1;10018
21;0.5;;(23, 9);MoveEast;(5, 12);1;10019
21;0.5;;(23, 9);MoveEast;(5, 12);1;10020
21;0.5;;(23, 9);MoveEast;(5, 12);1;10021
21;0.5;;(23, 9);MoveEast;(5, 12);1;10022
21;0.5;;(23, 9);MoveEast;(6, 12);1;10023
21;0.5;;(23, 9);;(6, 12);1;10024
21;0.5;;(23, 9);;(6, 12);1;10025
21;0.5;;(23, 9);;(6, 12);1;10026
21;0.5;;(23, 9);;(6, 12);1;10027
21;0.5;;(23, 9);;(6, 12);1;10028
21;0.5;;(23, 9);;(6, 12);1;10029
21;0.5;;(23, 9);;(6, 12);1;10030
21;0.5;;(23, 9);;(6, 12);1;10031
21;0.5;;(23, 9);;(6, 12);1;10032
21;0.5;;(23, 9);;(6, 12);1;10033
21;0.5;;(23, 9);;(6, 12);1;10034
21;0.5;;(23, 9);;(6, 12);1;10035
21;0.5;;(23, 9);;(6, 12);1;10036
21;0.5;;(23, 9);MoveWest;(6, 12);1;10037
21;0.5;;(23, 9);MoveWest;(6, 12);1;10038
21;0.5;;(23, 9);MoveWest;(6, 12);1;10039
21;0.5;;(23, 9);MoveWest;(6, 12);1;10040
21;0.5;;(23, 9);MoveWest;(6, 12);1;10041
21;0.5;;(23, 9);MoveWest;(5, 12);1;10042
21;0.5;;(23, 9);MoveWest;(5, 12);1;10043
21;0.5;;(23, 9);MoveWest;(5, 12);1;10044
21;0.5;;(23, 9);MoveWest;(5, 12);1;10045
21;0.5;;(23, 9);MoveWest;(5, 12);1;10046
21;0.5;;(23, 9);MoveWest;(5, 12);1;10047
21;0.5;;(23, 9);MoveWest;(4, 12);1;10048
21;0.5;;(23, 9);MoveWest;(4, 12);1;10049
21;0.5;;(23, 9);MoveWest;(4, 12);1;10050
21;0.5;;(23, 9);MoveWest;(4, 12);1;10051
21;0.5;;(23, 9);MoveWest;(4, 12);1;10052
21;0.5;;(23, 9);MoveWest;(4, 12);1;10053
21;0.5;;(23, 9);MoveWest;(3, 12);1;10054
21;0.5;;(23, 9);;(3, 12);1;10055
21;0.5;;(23, 9);;(3, 12);1;10056
21;0.5;;(23, 9);MoveEast;(3, 12);1;10057
21;0.5;;(23, 9);MoveEast;(3, 12);1;10058
21;0.5;;(23, 9);MoveEast;(3, 12);1;10059
21;0.5;;(23, 9);MoveEast;(3, 12);1;10060
21;0.5;;(23, 9);MoveEast;(3, 12);1;10061
21;0.5;;(23, 9);MoveEast;(4, 12);1;10062
21;0.5;;(23, 9);;(4, 12);1;10063
21;0.5;;(23, 9);;(4, 12);1;10064
21;0.5;;(23, 9);;(4, 12);1;10065
21;0.5;;(23, 9);;(4, 12);1;10066
21;0.5;;(23, 9);;(4, 12);1;10067
21;0.5;;(23, 9);;(4, 12);1;10068
21;0.5;;(23, 9);;(4, 12);1;10069
21;0.5;;(23, 9);;(4, 12);1;10070
21;0.5;;(23, 9);;(4, 12);1;10071
21;0.5;;(23, 9);;(4, 12);1;10072
21;0.5;;(23, 9);MoveEast;(4, 12);1;10073
21;0.5;;(23, 9);MoveEast;(4, 12);1;10074
21;0.5;;(23, 9);MoveEast;(4, 12);1;10075
21;0.5;;(23, 9);MoveEast;(4, 12);1;10076
21;0.5;;(23, 9);MoveEast;(4, 12);1;10077
21;0.5;;(23, 9);MoveEast;(5, 12);1;10078
21;0.5;;(23, 9);;(5, 12);1;10079
21;0.5;;(23, 9);;(5, 12);1;10080
21;0.5;;(23, 9);;(5, 12);1;10081
21;0.5;;(23, 9);;(5, 12);1;10082
21;0.5;;(23, 9);;(5, 12);1;10083
21;0.5;;(23, 9);;(5, 12);1;10084
21;0.5;;(23, 9);;(5, 12);1;10085
21;0.5;;(23, 9);MoveEast;(5, 12);1;10086
21;0.5;;(23, 9);MoveEast;(5, 12);1;10087
21;0.5;;(23, 9);MoveEast;(5, 12);1;10088
21;0.5;;(23, 9);MoveEast;(5, 12);1;10089
21;0.5;;(23, 9);MoveEast;(5, 12);1;10090
21;0.5;;(23, 9);MoveEast;(6, 12);1;10091
21;0.5;;(23, 9);;(6, 12);1;10092
21;0.5;;(23, 9);;(6, 12);1;10093
21;0.5;;(23, 9);;(6, 12);1;10094
21;0.5;;(23, 9);;(6, 12);1;10095
21;0.5;;(23, 9);;(6, 12);1;10096
21;0.5;;(23, 9);;(6, 12);1;10097
21;0.5;;(23, 9);;(6, 12);1;10098
21;0.5;;(23, 9);;(6, 12);1;10099
21;0.5;;(23, 9);;(6, 12);1;10100
21;0.5;;(23, 9);;(6, 12);1;10101
21;0.5;;(23, 9);;(6, 12);1;10102
21;0.5;;(23, 9);MoveSouth;(6, 12);1;10103
21;0.5;;(23, 9);MoveSouth;(6, 12);1;10104
21;0.5;;(23, 9);MoveSouth;(6, 12);1;10105
21;0.5;;(23, 9);MoveSouth;(6, 12);1;10106
21;0.5;;(23, 9);MoveSouth;(6, 12);1;10107
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10108
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10109
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10110
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10111
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10112
21;0.5;;(23, 9);MoveSouth;(6, 13);1;10113
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10114
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10115
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10116
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10117
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10118
21;0.5;;(23, 9);MoveSouth;(6, 14);1;10119
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10120
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10121
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10122
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10123
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10124
21;0.5;;(23, 9);MoveSouth;(6, 15);1;10125
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10126
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10127
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10128
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10129
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10130
21;0.5;;(23, 9);MoveSouth;(6, 16);1;10131
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10132
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10133
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10134
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10135
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10136
21;0.5;;(23, 9);MoveSouth;(6, 17);1;10137
21;0.5;;(23, 9);MoveSouth;(6, 18);1;10138
21;0.5;;(23, 9);MoveSouth;(6, 19);1;10139
21;0.5;;(23, 9);;(6, 19);1;10140
21;0.5;;(23, 9);;(6, 19);1;10141
21;0.5;;(23, 9);;(6, 19);1;10142
21;0.5;;(23, 9);;(6, 19);1;10143
21;0.5;;(23, 9);;(6, 19);1;10144
21;0.5;;(23, 9);;(6, 19);1;10145
21;0.5;;(23, 9);;(6, 19);1;10146
21;0.5;;(23, 9);MoveWest;(6, 19);1;10147
21;0.5;;(23, 9);;(6, 19);1;10148
21;0.5;;(23, 9);;(6, 19);1;10149
21;0.5;;(23, 9);;(6, 19);1;10150
21;0.5;;(23, 9);;(6, 19);1;10151
21;0.5;;(23, 9);;(6, 19);1;10152
21;0.5;;(23, 9);;(6, 19);1;10153
21;0.5;;(23, 9);;(6, 19);1;10154
21;0.5;;(23, 9);;(6, 19);1;10155
21;0.5;;(23, 9);;(6, 19);1;10156
21;0.5;;(23, 9);;(6, 19);1;10157
21;0.5;;(23, 9);;(6, 19);1;10158
21;0.5;;(23, 9);;(6, 19);1;10159
21;0.5;;(23, 9);;(6, 19);1;10160
21;0.5;;(23, 9);MoveNorth;(6, 18);1;10161
21;0.5;;(23, 9);;(6, 18);1;10162
21;0.5;;(23, 9);;(6, 18);1;10163
21;0.5;;(23, 9);;(6, 18);1;10164
21;0.5;;(23, 9);;(6, 18);1;10165
21;0.5;;(23, 9);;(6, 18);1;10166
21;0.5;;(23, 9);;(6, 18);1;10167
21;0.5;;(23, 9);;(6, 18);1;10168
21;0.5;;(23, 9);;(6, 18);1;10169
21;0.5;;(23, 9);;(6, 18);1;10170
21;0.5;;(23, 9);;(6, 18);1;10171
21;0.5;;(23, 9);;(6, 18);1;10172
21;0.5;;(23, 9);;(6, 18);1;10173
21;0.5;;(23, 9);;(6, 18);1;10174
21;0.5;;(23, 9);;(6, 18);1;10175
21;0.5;;(23, 9);;(6, 18);1;10176
21;0.5;;(23, 9);;(6, 18);1;10177
21;0.5;;(23, 9);;(6, 18);1;10178
21;0.5;;(23, 9);;(6, 18);1;10179
21;0.5;;(23, 9);;(6, 18);1;10180
21;0.5;;(23, 9);;(6, 18);1;10181
21;0.5;;(23, 9);;(6, 18);1;10182
21;0.5;;(23, 9);;(6, 18);1;10183
21;0.5;;(23, 9);;(6, 18);1;10184
21;0.5;;(23, 9);;(6, 18);1;10185
21;0.5;;(23, 9);;(6, 18);1;10186
21;0.5;;(23, 9);;(6, 18);1;10187
21;0.5;;(23, 9);;(6, 18);1;10188
21;0.5;;(23, 9);;(6, 18);1;10189
21;0.5;;(23, 9);;(6, 18);1;10190
21;0.5;;(23, 9);;(6, 18);1;10191
21;0.5;;(23, 9);;(6, 18);1;10192
21;0.5;;(23, 9);;(6, 18);1;10193
21;0.5;;(23, 9);;(6, 18);1;10194
21;0.5;;(23, 9);;(6, 18);1;10195
21;0.5;;(23, 9);;(6, 18);1;10196
21;0.5;;(23, 9);;(6, 18);1;10197
21;0.5;;(23, 9);;(6, 18);1;10198
21;0.5;;(23, 9);;(6, 18);1;10199
21;0.5;;(23, 9);;(6, 18);1;10200
21;0.5;;(23, 9);;(6, 18);1;10201
21;0.5;;(23, 9);;(6, 18);1;10202
21;0.5;;(23, 9);;(6, 18);1;10203
21;0.5;;(23, 9);;(6, 18);1;10204
21;0.5;;(23, 9);;(6, 18);1;10205
21;0.5;;(23, 9);;(6, 18);1;10206
21;0.5;;(23, 9);;(6, 18);1;10207
21;0.5;;(23, 9);;(6, 18);1;10208
21;0.5;;(23, 9);;(6, 18);1;10209
21;0.5;;(23, 9);;(6, 18);1;10210
21;0.5;;(23, 9);;(6, 18);1;10211
21;0.5;;(23, 9);;(6, 18);1;10212
21;0.5;;(23, 9);;(6, 18);1;10213
21;0.5;;(23, 9);;(6, 18);1;10214
21;0.5;;(23, 9);;(6, 18);1;10215
21;0.5;;(23, 9);;(6, 18);1;10216
21;0.5;;(23, 9);;(6, 18);1;10217
21;0.5;;(23, 9);;(6, 18);1;10218
21;0.5;;(23, 9);;(6, 18);1;10219
21;0.5;;(23, 9);;(6, 18);1;10220
21;0.5;;(23, 9);;(6, 18);1;10221
21;0.5;;(23, 9);;(6, 18);1;10222
21;0.5;;(23, 9);;(6, 18);1;10223
21;0.5;;(23, 9);;(6, 18);1;10224
21;0.5;;(23, 9);;(6, 18);1;10225
21;0.5;;(23, 9);;(6, 18);1;10226
21;0.5;;(23, 9);;(6, 18);1;10227
21;0.5;;(23, 9);;(6, 18);1;10228
21;0.5;;(23, 9);;(6, 18);1;10229
21;0.5;;(23, 9);;(6, 18);1;10230
21;0.5;;(23, 9);;(6, 18);1;10231
21;0.5;;(23, 9);;(6, 18);1;10232
21;0.5;;(23, 9);;(6, 18);1;10233
21;0.5;;(23, 9);;(6, 18);1;10234
21;0.5;;(23, 9);;(6, 18);1;10235
21;0.5;;(23, 9);;(6, 18);1;10236
21;0.5;;(23, 9);;(6, 18);1;10237
21;0.5;;(23, 9);;(6, 18);1;10238
21;0.5;;(23, 9);;(6, 18);1;10239
21;0.5;;(23, 9);;(6, 18);1;10240
21;0.5;;(23, 9);;(6, 18);1;10241
21;0.5;;(23, 9);;(6, 18);1;10242
21;0.5;;(23, 9);;(6, 18);1;10243
21;0.5;;(23, 9);MoveNorth;(6, 17);1;10244
21;0.5;;(23, 9);;(6, 17);1;10245
21;0.5;;(23, 9);;(6, 17);1;10246
21;0.5;;(23, 9);;(6, 17);1;10247
21;0.5;;(23, 9);;(6, 17);1;10248
21;0.5;;(23, 9);;(6, 17);1;10249
21;0.5;;(23, 9);;(6, 17);1;10250
21;0.5;;(23, 9);;(6, 17);1;10251
21;0.5;;(23, 9);;(6, 17);1;10252
21;0.5;;(23, 9);;(6, 17);1;10253
21;0.5;;(23, 9);;(6, 17);1;10254
21;0.5;;(23, 9);;(6, 17);1;10255
21;0.5;;(23, 9);;(6, 17);1;10256
21;0.5;;(23, 9);;(6, 17);1;10257
21;0.5;;(23, 9);;(6, 17);1;10258
21;0.5;;(23, 9);;(6, 17);1;10259
21;0.5;;(23, 9);;(6, 17);1;10260
21;0.5;;(23, 9);;(6, 17);1;10261
21;0.5;;(23, 9);;(6, 17);1;10262
21;0.5;;(23, 9);;(6, 17);1;10263
21;0.5;;(23, 9);;(6, 17);1;10264
21;0.5;;(23, 9);;(6, 17);1;10265
21;0.5;;(23, 9);;(6, 17);1;10266
21;0.5;;(23, 9);;(6, 17);1;10267
21;0.5;;(23, 9);;(6, 17);1;10268
21;0.5;;(23, 9);;(6, 17);1;10269
21;0.5;;(23, 9);;(6, 17);1;10270
21;0.5;;(23, 9);;(6, 17);1;10271
21;0.5;;(23, 9);;(6, 17);1;10272
21;0.5;;(23, 9);;(6, 17);1;10273
21;0.5;;(23, 9);;(6, 17);1;10274
21;0.5;;(23, 9);;(6, 17);1;10275
21;0.5;;(23, 9);;(6, 17);1;10276
21;0.5;;(23, 9);;(6, 17);1;10277
21;0.5;;(23, 9);;(6, 17);1;10278
21;0.5;;(23, 9);;(6, 17);1;10279
21;0.5;;(23, 9);MoveWest;(6, 17);1;10280
21;0.5;;(23, 9);MoveWest;(6, 17);1;10281
21;0.5;;(23, 9);MoveWest;(6, 17);1;10282
21;0.5;;(23, 9);MoveWest;(6, 17);1;10283
21;0.5;;(23, 9);MoveWest;(6, 17);1;10284
21;0.5;;(23, 9);MoveWest;(5, 17);1;10285
21;0.5;;(23, 9);;(5, 17);1;10286
21;0.5;;(23, 9);;(5, 17);1;10287
21;0.5;;(23, 9);;(5, 17);1;10288
21;0.5;;(23, 9);;(5, 17);1;10289
21;0.5;;(23, 9);;(5, 17);1;10290
21;0.5;;(23, 9);;(5, 17);1;10291
21;0.5;;(23, 9);;(5, 17);1;10292
21;0.5;;(23, 9);;(5, 17);1;10293
21;0.5;;(23, 9);;(5, 17);1;10294
21;0.5;;(23, 9);;(5, 17);1;10295
21;0.5;;(23, 9);;(5, 17);1;10296
21;0.5;;(23, 9);MoveWest;(5, 17);1;10297
21;0.5;;(23, 9);MoveWest;(5, 17);1;10298
21;0.5;;(23, 9);MoveWest;(5, 17);1;10299
21;0.5;;(23, 9);MoveWest;(5, 17);1;10300
21;0.5;;(23, 9);MoveWest;(5, 17);1;10301
21;0.5;;(23, 9);MoveWest;(4, 17);1;10302
21;0.5;;(23, 9);;(4, 17);1;10303
21;0.5;;(23, 9);;(4, 17);1;10304
21;0.5;;(23, 9);;(4, 17);1;10305
21;0.5;;(23, 9);;(4, 17);1;10306
21;0.5;;(23, 9);MoveWest;(4, 17);1;10307
21;0.5;;(23, 9);MoveWest;(4, 17);1;10308
21;0.5;;(23, 9);MoveWest;(4, 17);1;10309
21;0.5;;(23, 9);MoveWest;(4, 17);1;10310
21;0.5;;(23, 9);MoveWest;(4, 17);1;10311
21;0.5;;(23, 9);MoveWest;(3, 17);1;10312
21;0.5;;(23, 9);;(3, 17);1;10313
21;0.5;;(23, 9);MoveWest;(2, 17);1;10314
21;0.5;;(23, 9);;(2, 17);1;10315
21;0.5;;(23, 9);;(2, 17);1;10316
21;0.5;;(23, 9);;(2, 17);1;10317
21;0.5;;(23, 9);;(2, 17);1;10318
21;0.5;;(23, 9);;(2, 17);1;10319
21;0.5;;(23, 9);;(2, 17);1;10320
21;0.5;;(23, 9);;(2, 17);1;10321
21;0.5;;(23, 9);;(2, 17);1;10322
21;0.5;;(23, 9);;(2, 17);1;10323
21;0.5;;(23, 9);;(2, 17);1;10324
21;0.5;;(23, 9);MoveEast;(2, 17);1;10325
21;0.5;;(23, 9);MoveEast;(2, 17);1;10326
21;0.5;;(23, 9);MoveEast;(2, 17);1;10327
21;0.5;;(23, 9);MoveEast;(2, 17);1;10328
21;0.5;;(23, 9);MoveEast;(2, 17);1;10329
21;0.5;;(23, 9);MoveEast;(3, 17);1;10330
21;0.5;;(23, 9);;(3, 17);1;10331
21;0.5;;(23, 9);;(3, 17);1;10332
21;0.5;;(23, 9);;(3, 17);1;10333
21;0.5;;(23, 9);;(3, 17);1;10334
21;0.5;;(23, 9);;(3, 17);1;10335
21;0.5;;(23, 9);;(3, 17);1;10336
21;0.5;;(23, 9);;(3, 17);1;10337
21;0.5;;(23, 9);;(3, 17);1;10338
21;0.5;;(23, 9);;(3, 17);1;10339
21;0.5;;(23, 9);;(3, 17);1;10340
21;0.5;;(23, 9);MoveNorth;(3, 16);1;10341
21;0.5;;(23, 9);;(3, 16);1;10342
21;0.5;;(23, 9);;(3, 16);1;10343
21;0.5;;(23, 9);;(3, 16);1;10344
21;0.5;;(23, 9);;(3, 16);1;10345
21;0.5;;(23, 9);;(3, 16);1;10346
21;0.5;;(23, 9);;(3, 16);1;10347
21;0.5;;(23, 9);;(3, 16);1;10348
21;0.5;;(23, 9);;(3, 16);1;10349
21;0.5;;(23, 9);;(3, 16);1;10350
21;0.5;;(23, 9);MoveNorth;(3, 15);1;10351
21;0.5;;(23, 9);;(3, 15);1;10352
21;0.5;;(23, 9);;(3, 15);1;10353
21;0.5;;(23, 9);;(3, 15);1;10354
21;0.5;;(23, 9);;(3, 15);1;10355
21;0.5;;(23, 9);;(3, 15);1;10356
21;0.5;;(23, 9);;(3, 15);1;10357
21;0.5;;(23, 9);MoveNorth;(3, 14);1;10358
21;0.5;;(23, 9);;(3, 14);1;10359
21;0.5;;(23, 9);;(3, 14);1;10360
21;0.5;;(23, 9);;(3, 14);1;10361
21;0.5;;(23, 9);;(3, 14);1;10362
21;0.5;;(23, 9);;(3, 14);1;10363
21;0.5;;(23, 9);;(3, 14);1;10364
21;0.5;;(23, 9);;(3, 14);1;10365
21;0.5;;(23, 9);;(3, 14);1;10366
21;0.5;;(23, 9);;(3, 14);1;10367
21;0.5;;(23, 9);;(3, 14);1;10368
21;0.5;;(23, 9);;(3, 14);1;10369
21;0.5;;(23, 9);;(3, 14);1;10370
21;0.5;;(23, 9);;(3, 14);1;10371
21;0.5;;(23, 9);;(3, 14);1;10372
21;0.5;;(23, 9);;(3, 14);1;10373
21;0.5;;(23, 9);;(3, 14);1;10374
21;0.5;;(23, 9);;(3, 14);1;10375
21;0.5;;(23, 9);MoveEast;(4, 14);1;10376
21;0.5;;(23, 9);;(4, 14);1;10377
21;0.5;;(23, 9);;(4, 14);1;10378
21;0.5;;(23, 9);;(4, 14);1;10379
21;0.5;;(23, 9);;(4, 14);1;10380
21;0.5;;(23, 9);;(4, 14);1;10381
21;0.5;;(23, 9);;(4, 14);1;10382
21;0.5;;(23, 9);;(4, 14);1;10383
21;0.5;;(23, 9);;(4, 14);1;10384
21;0.5;;(23, 9);;(4, 14);1;10385
21;0.5;;(23, 9);;(4, 14);1;10386
21;0.5;;(23, 9);;(4, 14);1;10387
21;0.5;;(23, 9);;(4, 14);1;10388
21;0.5;;(23, 9);;(4, 14);1;10389
