score;completeness;rescuebot_action;rescuebot_location;caiwocaonima_action;caiwocaonima_location;world_nr;tick_nr
30;0.75;Idle;(4, 8);;(20, 5);1;10053
30;0.75;Idle;(4, 8);;(20, 5);1;10054
30;0.75;Idle;(4, 8);;(20, 5);1;10055
30;0.75;Idle;(4, 8);;(20, 5);1;10056
30;0.75;Idle;(4, 8);;(20, 5);1;10057
30;0.75;Idle;(4, 8);;(20, 5);1;10058
30;0.75;Idle;(4, 8);;(20, 5);1;10059
30;0.75;Idle;(4, 8);;(20, 5);1;10060
30;0.75;Idle;(4, 8);;(20, 5);1;10061
30;0.75;Idle;(4, 8);;(20, 5);1;10062
30;0.75;Idle;(4, 8);;(20, 5);1;10063
30;0.75;Idle;(4, 8);;(20, 5);1;10064
30;0.75;Idle;(4, 8);;(20, 5);1;10065
30;0.75;Idle;(4, 8);;(20, 5);1;10066
30;0.75;Idle;(4, 8);;(20, 5);1;10067
30;0.75;Idle;(4, 8);;(20, 5);1;10068
30;0.75;Idle;(4, 8);;(20, 5);1;10069
30;0.75;Idle;(4, 8);;(20, 5);1;10070
30;0.75;Idle;(4, 8);;(20, 5);1;10071
30;0.75;Idle;(4, 8);;(20, 5);1;10072
30;0.75;Idle;(4, 8);;(20, 5);1;10073
30;0.75;Idle;(4, 8);;(20, 5);1;10074
30;0.75;Idle;(4, 8);;(20, 5);1;10075
30;0.75;Idle;(4, 8);;(20, 5);1;10076
30;0.75;Idle;(4, 8);;(20, 5);1;10077
30;0.75;Idle;(4, 8);;(20, 5);1;10078
30;0.75;Idle;(4, 8);;(20, 5);1;10079
30;0.75;Idle;(4, 8);;(20, 5);1;10080
30;0.75;Idle;(4, 8);;(20, 5);1;10081
30;0.75;Idle;(4, 8);;(20, 5);1;10082
30;0.75;Idle;(4, 8);;(20, 5);1;10083
30;0.75;Idle;(4, 8);;(20, 5);1;10084
30;0.75;Idle;(4, 8);;(20, 5);1;10085
30;0.75;Idle;(4, 8);;(20, 5);1;10086
30;0.75;Idle;(4, 8);;(20, 5);1;10087
30;0.75;Idle;(4, 8);;(20, 5);1;10088
30;0.75;Idle;(4, 8);;(20, 5);1;10089
30;0.75;Idle;(4, 8);;(20, 5);1;10090
30;0.75;Idle;(4, 8);;(20, 5);1;10091
30;0.75;Idle;(4, 8);;(20, 5);1;10092
30;0.75;Idle;(4, 8);;(20, 5);1;10093
30;0.75;Idle;(4, 8);;(20, 5);1;10094
30;0.75;Idle;(4, 8);;(20, 5);1;10095
30;0.75;Idle;(4, 8);;(20, 5);1;10096
30;0.75;Idle;(4, 8);;(20, 5);1;10097
30;0.75;Idle;(4, 8);;(20, 5);1;10098
30;0.75;Idle;(4, 8);;(20, 5);1;10099
30;0.75;Idle;(4, 8);;(20, 5);1;10100
30;0.75;Idle;(4, 8);;(20, 5);1;10101
30;0.75;Idle;(4, 8);;(20, 5);1;10102
30;0.75;Idle;(4, 8);;(20, 5);1;10103
30;0.75;Idle;(4, 8);;(20, 5);1;10104
30;0.75;Idle;(4, 8);;(20, 5);1;10105
30;0.75;Idle;(4, 8);;(20, 5);1;10106
30;0.75;Idle;(4, 8);;(20, 5);1;10107
30;0.75;Idle;(4, 8);;(20, 5);1;10108
30;0.75;Idle;(4, 8);;(20, 5);1;10109
30;0.75;Idle;(4, 8);;(20, 5);1;10110
30;0.75;Idle;(4, 8);;(20, 5);1;10111
30;0.75;Idle;(4, 8);;(20, 5);1;10112
30;0.75;Idle;(4, 8);;(20, 5);1;10113
30;0.75;Idle;(4, 8);;(20, 5);1;10114
30;0.75;Idle;(4, 8);;(20, 5);1;10115
30;0.75;Idle;(4, 8);;(20, 5);1;10116
30;0.75;Idle;(4, 8);;(20, 5);1;10117
30;0.75;Idle;(4, 8);;(20, 5);1;10118
30;0.75;Idle;(4, 8);;(20, 5);1;10119
30;0.75;Idle;(4, 8);;(20, 5);1;10120
30;0.75;Idle;(4, 8);;(20, 5);1;10121
30;0.75;Idle;(4, 8);;(20, 5);1;10122
30;0.75;Idle;(4, 8);;(20, 5);1;10123
30;0.75;Idle;(4, 8);;(20, 5);1;10124
30;0.75;Idle;(4, 8);;(20, 5);1;10125
30;0.75;Idle;(4, 8);;(20, 5);1;10126
30;0.75;Idle;(4, 8);;(20, 5);1;10127
30;0.75;Idle;(4, 8);;(20, 5);1;10128
30;0.75;Idle;(4, 8);;(20, 5);1;10129
30;0.75;Idle;(4, 8);;(20, 5);1;10130
30;0.75;Idle;(4, 8);;(20, 5);1;10131
30;0.75;Idle;(4, 8);;(20, 5);1;10132
30;0.75;Idle;(4, 8);;(20, 5);1;10133
30;0.75;Idle;(4, 8);;(20, 5);1;10134
30;0.75;Idle;(4, 8);;(20, 5);1;10135
30;0.75;Idle;(4, 8);;(20, 5);1;10136
30;0.75;Idle;(4, 8);;(20, 5);1;10137
30;0.75;Idle;(4, 8);;(20, 5);1;10138
30;0.75;Idle;(4, 8);;(20, 5);1;10139
30;0.75;Idle;(4, 8);;(20, 5);1;10140
30;0.75;Idle;(4, 8);;(20, 5);1;10141
30;0.75;Idle;(4, 8);;(20, 5);1;10142
30;0.75;Idle;(4, 8);;(20, 5);1;10143
30;0.75;Idle;(4, 8);;(20, 5);1;10144
30;0.75;Idle;(4, 8);;(20, 5);1;10145
30;0.75;Idle;(4, 8);;(20, 5);1;10146
30;0.75;Idle;(4, 8);;(20, 5);1;10147
30;0.75;Idle;(4, 8);;(20, 5);1;10148
30;0.75;Idle;(4, 8);;(20, 5);1;10149
30;0.75;Idle;(4, 8);;(20, 5);1;10150
30;0.75;Idle;(4, 8);;(20, 5);1;10151
30;0.75;Idle;(4, 8);;(20, 5);1;10152
30;0.75;Idle;(4, 8);;(20, 5);1;10153
30;0.75;Idle;(4, 8);;(20, 5);1;10154
30;0.75;Idle;(4, 8);;(20, 5);1;10155
30;0.75;Idle;(4, 8);;(20, 5);1;10156
30;0.75;Idle;(4, 8);;(20, 5);1;10157
30;0.75;Idle;(4, 8);;(20, 5);1;10158
30;0.75;Idle;(4, 8);;(20, 5);1;10159
30;0.75;Idle;(4, 8);;(20, 5);1;10160
30;0.75;Idle;(4, 8);;(20, 5);1;10161
30;0.75;Idle;(4, 8);;(20, 5);1;10162
30;0.75;Idle;(4, 8);;(20, 5);1;10163
30;0.75;Idle;(4, 8);;(20, 5);1;10164
30;0.75;Idle;(4, 8);;(20, 5);1;10165
30;0.75;Idle;(4, 8);;(20, 5);1;10166
30;0.75;Idle;(4, 8);;(20, 5);1;10167
30;0.75;Idle;(4, 8);;(20, 5);1;10168
30;0.75;Idle;(4, 8);;(20, 5);1;10169
30;0.75;Idle;(4, 8);;(20, 5);1;10170
30;0.75;Idle;(4, 8);;(20, 5);1;10171
30;0.75;Idle;(4, 8);;(20, 5);1;10172
30;0.75;Idle;(4, 8);;(20, 5);1;10173
30;0.75;Idle;(4, 8);;(20, 5);1;10174
30;0.75;Idle;(4, 8);;(20, 5);1;10175
30;0.75;Idle;(4, 8);;(20, 5);1;10176
30;0.75;Idle;(4, 8);;(20, 5);1;10177
30;0.75;Idle;(4, 8);;(20, 5);1;10178
30;0.75;Idle;(4, 8);;(20, 5);1;10179
30;0.75;Idle;(4, 8);;(20, 5);1;10180
30;0.75;Idle;(4, 8);;(20, 5);1;10181
30;0.75;Idle;(4, 8);;(20, 5);1;10182
30;0.75;Idle;(4, 8);;(20, 5);1;10183
30;0.75;Idle;(4, 8);;(20, 5);1;10184
30;0.75;Idle;(4, 8);;(20, 5);1;10185
30;0.75;Idle;(4, 8);;(20, 5);1;10186
30;0.75;Idle;(4, 8);;(20, 5);1;10187
30;0.75;Idle;(4, 8);;(20, 5);1;10188
30;0.75;Idle;(4, 8);;(20, 5);1;10189
30;0.75;Idle;(4, 8);;(20, 5);1;10190
30;0.75;Idle;(4, 8);;(20, 5);1;10191
30;0.75;Idle;(4, 8);;(20, 5);1;10192
30;0.75;Idle;(4, 8);;(20, 5);1;10193
30;0.75;Idle;(4, 8);;(20, 5);1;10194
30;0.75;Idle;(4, 8);;(20, 5);1;10195
30;0.75;Idle;(4, 8);;(20, 5);1;10196
30;0.75;Idle;(4, 8);;(20, 5);1;10197
30;0.75;Idle;(4, 8);;(20, 5);1;10198
30;0.75;Idle;(4, 8);;(20, 5);1;10199
30;0.75;Idle;(4, 8);;(20, 5);1;10200
30;0.75;Idle;(4, 8);;(20, 5);1;10201
30;0.75;Idle;(4, 8);;(20, 5);1;10202
30;0.75;Idle;(4, 8);;(20, 5);1;10203
30;0.75;Idle;(4, 8);;(20, 5);1;10204
30;0.75;Idle;(4, 8);;(20, 5);1;10205
30;0.75;Idle;(4, 8);;(20, 5);1;10206
30;0.75;Idle;(4, 8);;(20, 5);1;10207
30;0.75;Idle;(4, 8);;(20, 5);1;10208
30;0.75;Idle;(4, 8);;(20, 5);1;10209
30;0.75;Idle;(4, 8);;(20, 5);1;10210
30;0.75;Idle;(4, 8);;(20, 5);1;10211
30;0.75;Idle;(4, 8);;(20, 5);1;10212
30;0.75;Idle;(4, 8);;(20, 5);1;10213
30;0.75;Idle;(4, 8);;(20, 5);1;10214
30;0.75;Idle;(4, 8);;(20, 5);1;10215
30;0.75;Idle;(4, 8);;(20, 5);1;10216
30;0.75;Idle;(4, 8);;(20, 5);1;10217
30;0.75;Idle;(4, 8);;(20, 5);1;10218
30;0.75;Idle;(4, 8);;(20, 5);1;10219
30;0.75;Idle;(4, 8);;(20, 5);1;10220
30;0.75;Idle;(4, 8);;(20, 5);1;10221
30;0.75;Idle;(4, 8);;(20, 5);1;10222
30;0.75;Idle;(4, 8);;(20, 5);1;10223
30;0.75;Idle;(4, 8);;(20, 5);1;10224
30;0.75;Idle;(4, 8);;(20, 5);1;10225
30;0.75;Idle;(4, 8);;(20, 5);1;10226
30;0.75;Idle;(4, 8);;(20, 5);1;10227
30;0.75;Idle;(4, 8);;(20, 5);1;10228
30;0.75;Idle;(4, 8);;(20, 5);1;10229
30;0.75;Idle;(4, 8);;(20, 5);1;10230
30;0.75;Idle;(4, 8);;(20, 5);1;10231
30;0.75;Idle;(4, 8);;(20, 5);1;10232
30;0.75;Idle;(4, 8);;(20, 5);1;10233
30;0.75;Idle;(4, 8);;(20, 5);1;10234
30;0.75;Idle;(4, 8);;(20, 5);1;10235
30;0.75;Idle;(4, 8);;(20, 5);1;10236
30;0.75;Idle;(4, 8);;(20, 5);1;10237
30;0.75;Idle;(4, 8);;(20, 5);1;10238
30;0.75;Idle;(4, 8);;(20, 5);1;10239
30;0.75;Idle;(4, 8);;(20, 5);1;10240
30;0.75;Idle;(4, 8);;(20, 5);1;10241
30;0.75;Idle;(4, 8);;(20, 5);1;10242
30;0.75;Idle;(4, 8);;(20, 5);1;10243
30;0.75;Idle;(4, 8);;(20, 5);1;10244
30;0.75;Idle;(4, 8);;(20, 5);1;10245
30;0.75;Idle;(4, 8);;(20, 5);1;10246
30;0.75;Idle;(4, 8);;(20, 5);1;10247
30;0.75;Idle;(4, 8);;(20, 5);1;10248
30;0.75;Idle;(4, 8);;(20, 5);1;10249
30;0.75;Idle;(4, 8);;(20, 5);1;10250
30;0.75;Idle;(4, 8);;(20, 5);1;10251
30;0.75;Idle;(4, 8);;(20, 5);1;10252
30;0.75;Idle;(4, 8);;(20, 5);1;10253
30;0.75;Idle;(4, 8);;(20, 5);1;10254
30;0.75;Idle;(4, 8);;(20, 5);1;10255
30;0.75;Idle;(4, 8);;(20, 5);1;10256
30;0.75;Idle;(4, 8);;(20, 5);1;10257
30;0.75;Idle;(4, 8);;(20, 5);1;10258
30;0.75;Idle;(4, 8);;(20, 5);1;10259
30;0.75;Idle;(4, 8);;(20, 5);1;10260
30;0.75;Idle;(4, 8);;(20, 5);1;10261
30;0.75;Idle;(4, 8);;(20, 5);1;10262
30;0.75;Idle;(4, 8);;(20, 5);1;10263
30;0.75;Idle;(4, 8);;(20, 5);1;10264
30;0.75;Idle;(4, 8);;(20, 5);1;10265
30;0.75;Idle;(4, 8);;(20, 5);1;10266
30;0.75;Idle;(4, 8);;(20, 5);1;10267
30;0.75;Idle;(4, 8);;(20, 5);1;10268
30;0.75;Idle;(4, 8);;(20, 5);1;10269
30;0.75;Idle;(4, 8);;(20, 5);1;10270
30;0.75;Idle;(4, 8);;(20, 5);1;10271
30;0.75;Idle;(4, 8);;(20, 5);1;10272
30;0.75;Idle;(4, 8);;(20, 5);1;10273
30;0.75;Idle;(4, 8);;(20, 5);1;10274
30;0.75;Idle;(4, 8);;(20, 5);1;10275
30;0.75;Idle;(4, 8);;(20, 5);1;10276
30;0.75;Idle;(4, 8);;(20, 5);1;10277
30;0.75;Idle;(4, 8);;(20, 5);1;10278
30;0.75;Idle;(4, 8);;(20, 5);1;10279
30;0.75;Idle;(4, 8);;(20, 5);1;10280
30;0.75;Idle;(4, 8);;(20, 5);1;10281
30;0.75;Idle;(4, 8);;(20, 5);1;10282
30;0.75;Idle;(4, 8);;(20, 5);1;10283
30;0.75;Idle;(4, 8);;(20, 5);1;10284
30;0.75;Idle;(4, 8);;(20, 5);1;10285
30;0.75;Idle;(4, 8);;(20, 5);1;10286
30;0.75;Idle;(4, 8);;(20, 5);1;10287
30;0.75;Idle;(4, 8);;(20, 5);1;10288
30;0.75;Idle;(4, 8);;(20, 5);1;10289
30;0.75;Idle;(4, 8);;(20, 5);1;10290
30;0.75;Idle;(4, 8);;(20, 5);1;10291
30;0.75;Idle;(4, 8);;(20, 5);1;10292
30;0.75;Idle;(4, 8);;(20, 5);1;10293
30;0.75;Idle;(4, 8);;(20, 5);1;10294
30;0.75;Idle;(4, 8);;(20, 5);1;10295
30;0.75;Idle;(4, 8);;(20, 5);1;10296
30;0.75;Idle;(4, 8);;(20, 5);1;10297
30;0.75;Idle;(4, 8);;(20, 5);1;10298
30;0.75;Idle;(4, 8);;(20, 5);1;10299
30;0.75;Idle;(4, 8);;(20, 5);1;10300
30;0.75;Idle;(4, 8);;(20, 5);1;10301
30;0.75;Idle;(4, 8);;(20, 5);1;10302
30;0.75;Idle;(4, 8);;(20, 5);1;10303
30;0.75;Idle;(4, 8);;(20, 5);1;10304
30;0.75;Idle;(4, 8);;(20, 5);1;10305
30;0.75;Idle;(4, 8);;(20, 5);1;10306
30;0.75;Idle;(4, 8);;(20, 5);1;10307
30;0.75;Idle;(4, 8);;(20, 5);1;10308
30;0.75;Idle;(4, 8);;(20, 5);1;10309
30;0.75;Idle;(4, 8);;(20, 5);1;10310
30;0.75;Idle;(4, 8);;(20, 5);1;10311
30;0.75;Idle;(4, 8);;(20, 5);1;10312
30;0.75;Idle;(4, 8);;(20, 5);1;10313
30;0.75;Idle;(4, 8);;(20, 5);1;10314
30;0.75;Idle;(4, 8);;(20, 5);1;10315
30;0.75;Idle;(4, 8);;(20, 5);1;10316
30;0.75;Idle;(4, 8);;(20, 5);1;10317
30;0.75;Idle;(4, 8);;(20, 5);1;10318
30;0.75;Idle;(4, 8);;(20, 5);1;10319
30;0.75;Idle;(4, 8);;(20, 5);1;10320
30;0.75;Idle;(4, 8);;(20, 5);1;10321
30;0.75;Idle;(4, 8);;(20, 5);1;10322
30;0.75;Idle;(4, 8);;(20, 5);1;10323
30;0.75;Idle;(4, 8);;(20, 5);1;10324
30;0.75;Idle;(4, 8);;(20, 5);1;10325
30;0.75;Idle;(4, 8);;(20, 5);1;10326
30;0.75;Idle;(4, 8);;(20, 5);1;10327
30;0.75;Idle;(4, 8);;(20, 5);1;10328
30;0.75;Idle;(4, 8);;(20, 5);1;10329
30;0.75;Idle;(4, 8);;(20, 5);1;10330
30;0.75;Idle;(4, 8);;(20, 5);1;10331
30;0.75;Idle;(4, 8);;(20, 5);1;10332
30;0.75;Idle;(4, 8);;(20, 5);1;10333
30;0.75;Idle;(4, 8);;(20, 5);1;10334
30;0.75;Idle;(4, 8);;(20, 5);1;10335
30;0.75;Idle;(4, 8);;(20, 5);1;10336
30;0.75;Idle;(4, 8);;(20, 5);1;10337
30;0.75;Idle;(4, 8);;(20, 5);1;10338
30;0.75;Idle;(4, 8);;(20, 5);1;10339
30;0.75;Idle;(4, 8);;(20, 5);1;10340
30;0.75;Idle;(4, 8);;(20, 5);1;10341
30;0.75;Idle;(4, 8);;(20, 5);1;10342
30;0.75;Idle;(4, 8);;(20, 5);1;10343
30;0.75;Idle;(4, 8);;(20, 5);1;10344
30;0.75;Idle;(4, 8);;(20, 5);1;10345
30;0.75;Idle;(4, 8);;(20, 5);1;10346
30;0.75;Idle;(4, 8);;(20, 5);1;10347
30;0.75;Idle;(4, 8);;(20, 5);1;10348
30;0.75;Idle;(4, 8);;(20, 5);1;10349
30;0.75;Idle;(4, 8);;(20, 5);1;10350
30;0.75;Idle;(4, 8);;(20, 5);1;10351
30;0.75;Idle;(4, 8);;(20, 5);1;10352
30;0.75;Idle;(4, 8);;(20, 5);1;10353
30;0.75;Idle;(4, 8);;(20, 5);1;10354
30;0.75;Idle;(4, 8);;(20, 5);1;10355
30;0.75;Idle;(4, 8);;(20, 5);1;10356
30;0.75;Idle;(4, 8);;(20, 5);1;10357
30;0.75;Idle;(4, 8);;(20, 5);1;10358
30;0.75;Idle;(4, 8);;(20, 5);1;10359
30;0.75;Idle;(4, 8);;(20, 5);1;10360
30;0.75;Idle;(4, 8);;(20, 5);1;10361
30;0.75;Idle;(4, 8);;(20, 5);1;10362
30;0.75;Idle;(4, 8);;(20, 5);1;10363
30;0.75;Idle;(4, 8);;(20, 5);1;10364
30;0.75;Idle;(4, 8);;(20, 5);1;10365
30;0.75;Idle;(4, 8);;(20, 5);1;10366
30;0.75;Idle;(4, 8);;(20, 5);1;10367
30;0.75;Idle;(4, 8);;(20, 5);1;10368
30;0.75;Idle;(4, 8);;(20, 5);1;10369
30;0.75;Idle;(4, 8);;(20, 5);1;10370
30;0.75;Idle;(4, 8);;(20, 5);1;10371
30;0.75;Idle;(4, 8);;(20, 5);1;10372
30;0.75;Idle;(4, 8);;(20, 5);1;10373
30;0.75;Idle;(4, 8);;(20, 5);1;10374
30;0.75;Idle;(4, 8);;(20, 5);1;10375
30;0.75;Idle;(4, 8);;(20, 5);1;10376
30;0.75;Idle;(4, 8);;(20, 5);1;10377
30;0.75;Idle;(4, 8);;(20, 5);1;10378
30;0.75;Idle;(4, 8);;(20, 5);1;10379
30;0.75;Idle;(4, 8);;(20, 5);1;10380
30;0.75;Idle;(4, 8);;(20, 5);1;10381
30;0.75;Idle;(4, 8);;(20, 5);1;10382
30;0.75;Idle;(4, 8);;(20, 5);1;10383
30;0.75;Idle;(4, 8);;(20, 5);1;10384
30;0.75;Idle;(4, 8);;(20, 5);1;10385
30;0.75;Idle;(4, 8);;(20, 5);1;10386
30;0.75;Idle;(4, 8);;(20, 5);1;10387
30;0.75;Idle;(4, 8);;(20, 5);1;10388
30;0.75;Idle;(4, 8);;(20, 5);1;10389
30;0.75;Idle;(4, 8);;(20, 5);1;10390
30;0.75;Idle;(4, 8);;(20, 5);1;10391
30;0.75;Idle;(4, 8);;(20, 5);1;10392
30;0.75;Idle;(4, 8);;(20, 5);1;10393
30;0.75;Idle;(4, 8);;(20, 5);1;10394
30;0.75;Idle;(4, 8);;(20, 5);1;10395
30;0.75;Idle;(4, 8);;(20, 5);1;10396
30;0.75;Idle;(4, 8);;(20, 5);1;10397
30;0.75;Idle;(4, 8);;(20, 5);1;10398
30;0.75;Idle;(4, 8);;(20, 5);1;10399
30;0.75;Idle;(4, 8);;(20, 5);1;10400
30;0.75;Idle;(4, 8);;(20, 5);1;10401
30;0.75;Idle;(4, 8);;(20, 5);1;10402
30;0.75;Idle;(4, 8);;(20, 5);1;10403
30;0.75;Idle;(4, 8);;(20, 5);1;10404
30;0.75;Idle;(4, 8);;(20, 5);1;10405
30;0.75;Idle;(4, 8);;(20, 5);1;10406
30;0.75;Idle;(4, 8);;(20, 5);1;10407
30;0.75;Idle;(4, 8);;(20, 5);1;10408
30;0.75;Idle;(4, 8);;(20, 5);1;10409
30;0.75;Idle;(4, 8);;(20, 5);1;10410
30;0.75;Idle;(4, 8);;(20, 5);1;10411
30;0.75;Idle;(4, 8);;(20, 5);1;10412
30;0.75;Idle;(4, 8);;(20, 5);1;10413
30;0.75;Idle;(4, 8);;(20, 5);1;10414
30;0.75;Idle;(4, 8);;(20, 5);1;10415
30;0.75;Idle;(4, 8);;(20, 5);1;10416
30;0.75;Idle;(4, 8);;(20, 5);1;10417
30;0.75;Idle;(4, 8);;(20, 5);1;10418
30;0.75;Idle;(4, 8);;(20, 5);1;10419
30;0.75;Idle;(4, 8);;(20, 5);1;10420
30;0.75;Idle;(4, 8);;(20, 5);1;10421
30;0.75;Idle;(4, 8);;(20, 5);1;10422
30;0.75;Idle;(4, 8);;(20, 5);1;10423
30;0.75;Idle;(4, 8);;(20, 5);1;10424
30;0.75;Idle;(4, 8);;(20, 5);1;10425
30;0.75;Idle;(4, 8);;(20, 5);1;10426
30;0.75;Idle;(4, 8);;(20, 5);1;10427
30;0.75;Idle;(4, 8);;(20, 5);1;10428
30;0.75;Idle;(4, 8);;(20, 5);1;10429
30;0.75;Idle;(4, 8);;(20, 5);1;10430
30;0.75;Idle;(4, 8);;(20, 5);1;10431
30;0.75;Idle;(4, 8);;(20, 5);1;10432
30;0.75;Idle;(4, 8);;(20, 5);1;10433
30;0.75;Idle;(4, 8);;(20, 5);1;10434
30;0.75;Idle;(4, 8);;(20, 5);1;10435
30;0.75;Idle;(4, 8);;(20, 5);1;10436
30;0.75;Idle;(4, 8);;(20, 5);1;10437
30;0.75;Idle;(4, 8);;(20, 5);1;10438
30;0.75;Idle;(4, 8);;(20, 5);1;10439
30;0.75;Idle;(4, 8);;(20, 5);1;10440
30;0.75;Idle;(4, 8);;(20, 5);1;10441
30;0.75;Idle;(4, 8);;(20, 5);1;10442
30;0.75;Idle;(4, 8);;(20, 5);1;10443
30;0.75;Idle;(4, 8);;(20, 5);1;10444
30;0.75;Idle;(4, 8);;(20, 5);1;10445
30;0.75;Idle;(4, 8);;(20, 5);1;10446
30;0.75;Idle;(4, 8);;(20, 5);1;10447
30;0.75;Idle;(4, 8);;(20, 5);1;10448
30;0.75;Idle;(4, 8);;(20, 5);1;10449
30;0.75;Idle;(4, 8);;(20, 5);1;10450
30;0.75;Idle;(4, 8);;(20, 5);1;10451
30;0.75;Idle;(4, 8);;(20, 5);1;10452
30;0.75;Idle;(4, 8);;(20, 5);1;10453
30;0.75;Idle;(4, 8);;(20, 5);1;10454
30;0.75;Idle;(4, 8);;(20, 5);1;10455
30;0.75;Idle;(4, 8);;(20, 5);1;10456
30;0.75;Idle;(4, 8);;(20, 5);1;10457
30;0.75;Idle;(4, 8);;(20, 5);1;10458
30;0.75;Idle;(4, 8);;(20, 5);1;10459
30;0.75;Idle;(4, 8);;(20, 5);1;10460
30;0.75;Idle;(4, 8);;(20, 5);1;10461
30;0.75;Idle;(4, 8);;(20, 5);1;10462
30;0.75;Idle;(4, 8);;(20, 5);1;10463
30;0.75;Idle;(4, 8);;(20, 5);1;10464
30;0.75;Idle;(4, 8);;(20, 5);1;10465
30;0.75;Idle;(4, 8);;(20, 5);1;10466
30;0.75;Idle;(4, 8);;(20, 5);1;10467
30;0.75;Idle;(4, 8);;(20, 5);1;10468
30;0.75;Idle;(4, 8);;(20, 5);1;10469
30;0.75;Idle;(4, 8);;(20, 5);1;10470
30;0.75;Idle;(4, 8);;(20, 5);1;10471
30;0.75;Idle;(4, 8);;(20, 5);1;10472
30;0.75;Idle;(4, 8);;(20, 5);1;10473
30;0.75;Idle;(4, 8);;(20, 5);1;10474
30;0.75;Idle;(4, 8);;(20, 5);1;10475
30;0.75;Idle;(4, 8);;(20, 5);1;10476
30;0.75;Idle;(4, 8);;(20, 5);1;10477
30;0.75;Idle;(4, 8);;(20, 5);1;10478
30;0.75;Idle;(4, 8);;(20, 5);1;10479
30;0.75;Idle;(4, 8);;(20, 5);1;10480
30;0.75;Idle;(4, 8);;(20, 5);1;10481
30;0.75;Idle;(4, 8);;(20, 5);1;10482
30;0.75;Idle;(4, 8);;(20, 5);1;10483
30;0.75;Idle;(4, 8);;(20, 5);1;10484
30;0.75;Idle;(4, 8);;(20, 5);1;10485
30;0.75;Idle;(4, 8);;(20, 5);1;10486
30;0.75;Idle;(4, 8);;(20, 5);1;10487
30;0.75;Idle;(4, 8);;(20, 5);1;10488
30;0.75;Idle;(4, 8);;(20, 5);1;10489
30;0.75;Idle;(4, 8);;(20, 5);1;10490
30;0.75;Idle;(4, 8);;(20, 5);1;10491
30;0.75;Idle;(4, 8);;(20, 5);1;10492
30;0.75;Idle;(4, 8);;(20, 5);1;10493
30;0.75;Idle;(4, 8);;(20, 5);1;10494
30;0.75;Idle;(4, 8);;(20, 5);1;10495
30;0.75;Idle;(4, 8);;(20, 5);1;10496
30;0.75;Idle;(4, 8);;(20, 5);1;10497
30;0.75;Idle;(4, 8);;(20, 5);1;10498
30;0.75;Idle;(4, 8);;(20, 5);1;10499
30;0.75;Idle;(4, 8);;(20, 5);1;10500
30;0.75;Idle;(4, 8);;(20, 5);1;10501
30;0.75;Idle;(4, 8);;(20, 5);1;10502
30;0.75;Idle;(4, 8);;(20, 5);1;10503
30;0.75;Idle;(4, 8);;(20, 5);1;10504
30;0.75;Idle;(4, 8);;(20, 5);1;10505
30;0.75;Idle;(4, 8);;(20, 5);1;10506
30;0.75;Idle;(4, 8);;(20, 5);1;10507
30;0.75;Idle;(4, 8);;(20, 5);1;10508
30;0.75;Idle;(4, 8);;(20, 5);1;10509
30;0.75;Idle;(4, 8);;(20, 5);1;10510
30;0.75;Idle;(4, 8);;(20, 5);1;10511
30;0.75;Idle;(4, 8);;(20, 5);1;10512
30;0.75;Idle;(4, 8);;(20, 5);1;10513
30;0.75;Idle;(4, 8);;(20, 5);1;10514
30;0.75;Idle;(4, 8);;(20, 5);1;10515
30;0.75;Idle;(4, 8);;(20, 5);1;10516
30;0.75;Idle;(4, 8);;(20, 5);1;10517
30;0.75;Idle;(4, 8);;(20, 5);1;10518
30;0.75;Idle;(4, 8);;(20, 5);1;10519
30;0.75;Idle;(4, 8);;(20, 5);1;10520
30;0.75;Idle;(4, 8);;(20, 5);1;10521
30;0.75;Idle;(4, 8);;(20, 5);1;10522
30;0.75;Idle;(4, 8);;(20, 5);1;10523
30;0.75;Idle;(4, 8);;(20, 5);1;10524
30;0.75;Idle;(4, 8);;(20, 5);1;10525
30;0.75;Idle;(4, 8);;(20, 5);1;10526
30;0.75;Idle;(4, 8);;(20, 5);1;10527
30;0.75;Idle;(4, 8);;(20, 5);1;10528
30;0.75;Idle;(4, 8);;(20, 5);1;10529
30;0.75;Idle;(4, 8);;(20, 5);1;10530
30;0.75;Idle;(4, 8);;(20, 5);1;10531
30;0.75;Idle;(4, 8);;(20, 5);1;10532
30;0.75;Idle;(4, 8);;(20, 5);1;10533
30;0.75;Idle;(4, 8);;(20, 5);1;10534
30;0.75;Idle;(4, 8);;(20, 5);1;10535
30;0.75;Idle;(4, 8);;(20, 5);1;10536
30;0.75;Idle;(4, 8);;(20, 5);1;10537
30;0.75;Idle;(4, 8);;(20, 5);1;10538
30;0.75;Idle;(4, 8);;(20, 5);1;10539
30;0.75;Idle;(4, 8);;(20, 5);1;10540
30;0.75;Idle;(4, 8);;(20, 5);1;10541
30;0.75;Idle;(4, 8);;(20, 5);1;10542
30;0.75;Idle;(4, 8);;(20, 5);1;10543
30;0.75;Idle;(4, 8);;(20, 5);1;10544
30;0.75;Idle;(4, 8);;(20, 5);1;10545
30;0.75;Idle;(4, 8);;(20, 5);1;10546
30;0.75;Idle;(4, 8);;(20, 5);1;10547
30;0.75;Idle;(4, 8);;(20, 5);1;10548
30;0.75;Idle;(4, 8);;(20, 5);1;10549
30;0.75;Idle;(4, 8);;(20, 5);1;10550
