score;completeness;rescuebot_action;rescuebot_location;hxycym_action;hxycym_location;world_nr;tick_nr
30;0.75;;(15, 18);;(21, 18);1;4374
30;0.75;;(15, 18);;(21, 18);1;4375
30;0.75;;(15, 18);;(21, 18);1;4376
30;0.75;;(15, 18);;(21, 18);1;4377
30;0.75;;(15, 18);;(21, 18);1;4378
30;0.75;;(15, 18);;(21, 18);1;4379
30;0.75;;(15, 18);;(21, 18);1;4380
30;0.75;;(15, 18);;(21, 18);1;4381
30;0.75;;(15, 18);;(21, 18);1;4382
30;0.75;;(15, 18);;(21, 18);1;4383
30;0.75;;(15, 18);;(21, 18);1;4384
30;0.75;;(15, 18);;(21, 18);1;4385
30;0.75;;(15, 18);;(21, 18);1;4386
30;0.75;;(15, 18);;(21, 18);1;4387
30;0.75;;(15, 18);;(21, 18);1;4388
30;0.75;;(15, 18);;(21, 18);1;4389
30;0.75;;(15, 18);;(21, 18);1;4390
30;0.75;;(15, 18);;(21, 18);1;4391
30;0.75;;(15, 18);;(21, 18);1;4392
30;0.75;;(15, 18);;(21, 18);1;4393
30;0.75;;(15, 18);;(21, 18);1;4394
30;0.75;;(15, 18);;(21, 18);1;4395
30;0.75;;(15, 18);;(21, 18);1;4396
30;0.75;;(15, 18);;(21, 18);1;4397
30;0.75;;(15, 18);;(21, 18);1;4398
30;0.75;;(15, 18);;(21, 18);1;4399
30;0.75;;(15, 18);;(21, 18);1;4400
30;0.75;;(15, 18);;(21, 18);1;4401
30;0.75;;(15, 18);;(21, 18);1;4402
30;0.75;;(15, 18);;(21, 18);1;4403
30;0.75;;(15, 18);;(21, 18);1;4404
30;0.75;;(15, 18);;(21, 18);1;4405
30;0.75;;(15, 18);;(21, 18);1;4406
30;0.75;;(15, 18);;(21, 18);1;4407
30;0.75;;(15, 18);;(21, 18);1;4408
30;0.75;;(15, 18);;(21, 18);1;4409
30;0.75;;(15, 18);;(21, 18);1;4410
30;0.75;;(15, 18);;(21, 18);1;4411
30;0.75;;(15, 18);;(21, 18);1;4412
30;0.75;;(15, 18);;(21, 18);1;4413
30;0.75;;(15, 18);;(21, 18);1;4414
30;0.75;;(15, 18);;(21, 18);1;4415
30;0.75;;(15, 18);;(21, 18);1;4416
30;0.75;;(15, 18);;(21, 18);1;4417
30;0.75;;(15, 18);;(21, 18);1;4418
30;0.75;;(15, 18);;(21, 18);1;4419
30;0.75;RemoveObject;(15, 18);;(21, 18);1;4420
30;0.75;RemoveObject;(15, 18);;(21, 18);1;4421
30;0.75;RemoveObject;(15, 18);;(21, 18);1;4422
30;0.75;RemoveObject;(15, 18);;(21, 18);1;4423
30;0.75;RemoveObject;(15, 18);;(21, 18);1;4424
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4425
30;0.75;RemoveObject;(15, 18);;(20, 18);1;4426
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4427
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4428
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4429
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4430
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 18);1;4431
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 18);1;4432
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 18);1;4433
30;0.75;RemoveObject;(15, 18);;(18, 18);1;4434
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 18);1;4435
30;0.75;RemoveObject;(15, 18);;(17, 18);1;4436
30;0.75;RemoveObject;(15, 18);MoveWest;(16, 18);1;4437
30;0.75;RemoveObject;(15, 18);;(16, 18);1;4438
30;0.75;RemoveObject;(15, 18);MoveWest;(15, 18);1;4439
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4440
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4441
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4442
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4443
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4444
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4445
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4446
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4447
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4448
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4449
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4450
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4451
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4452
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4453
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4454
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4455
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4456
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4457
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4458
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4459
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4460
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4461
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4462
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4463
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4464
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4465
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4466
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4467
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4468
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4469
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4470
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4471
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4472
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4473
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4474
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4475
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4476
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4477
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4478
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4479
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4480
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4481
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4482
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4483
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4484
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4485
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4486
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4487
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4488
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4489
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4490
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4491
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4492
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4493
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4494
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4495
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4496
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4497
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4498
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4499
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4500
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4501
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4502
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4503
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4504
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4505
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4506
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4507
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4508
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4509
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4510
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4511
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4512
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4513
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4514
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4515
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4516
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4517
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4518
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4519
30;0.75;RemoveObject;(15, 18);;(15, 18);1;4520
30;0.75;MoveSouth;(15, 18);;(15, 18);1;4521
30;0.75;MoveSouth;(15, 18);;(15, 18);1;4522
30;0.75;MoveSouth;(15, 18);;(15, 18);1;4523
30;0.75;MoveSouth;(15, 18);;(15, 18);1;4524
30;0.75;MoveSouth;(15, 18);;(15, 18);1;4525
30;0.75;MoveSouth;(15, 18);MoveSouth;(15, 19);1;4526
30;0.75;MoveSouth;(15, 18);;(15, 19);1;4527
30;0.75;MoveSouth;(15, 18);;(15, 19);1;4528
30;0.75;MoveSouth;(15, 19);;(15, 19);1;4529
30;0.75;MoveSouthWest;(15, 19);;(15, 19);1;4530
30;0.75;MoveSouthWest;(15, 19);MoveSouth;(15, 20);1;4531
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4532
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4533
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4534
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4535
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4536
30;0.75;MoveSouthWest;(15, 19);;(15, 20);1;4537
30;0.75;MoveSouthWest;(14, 20);;(15, 20);1;4538
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4539
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4540
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4541
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4542
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4543
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4544
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4545
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;4546
30;0.75;MoveSouthEast;(15, 21);;(15, 20);1;4547
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4548
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4549
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4550
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4551
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4552
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4553
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4554
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;4555
30;0.75;MoveNorthEast;(16, 20);;(15, 20);1;4556
30;0.75;;(16, 20);;(15, 20);1;4557
30;0.75;;(16, 20);;(15, 20);1;4558
30;0.75;;(16, 20);;(15, 20);1;4559
30;0.75;;(16, 20);;(15, 20);1;4560
30;0.75;;(16, 20);;(15, 20);1;4561
30;0.75;;(16, 20);;(15, 20);1;4562
30;0.75;;(16, 20);;(15, 20);1;4563
30;0.75;;(16, 20);;(15, 20);1;4564
30;0.75;;(16, 20);;(15, 20);1;4565
30;0.75;;(16, 20);;(15, 20);1;4566
30;0.75;;(16, 20);;(15, 20);1;4567
30;0.75;;(16, 20);;(15, 20);1;4568
30;0.75;;(16, 20);;(15, 20);1;4569
30;0.75;;(16, 20);;(15, 20);1;4570
30;0.75;;(16, 20);;(15, 20);1;4571
30;0.75;;(16, 20);;(15, 20);1;4572
30;0.75;;(16, 20);;(15, 20);1;4573
30;0.75;;(16, 20);;(15, 20);1;4574
30;0.75;;(16, 20);;(15, 20);1;4575
30;0.75;;(16, 20);;(15, 20);1;4576
30;0.75;;(16, 20);;(15, 20);1;4577
30;0.75;;(16, 20);;(15, 20);1;4578
30;0.75;;(16, 20);;(15, 20);1;4579
30;0.75;;(16, 20);;(15, 20);1;4580
30;0.75;;(16, 20);;(15, 20);1;4581
30;0.75;;(16, 20);;(15, 20);1;4582
30;0.75;;(16, 20);;(15, 20);1;4583
30;0.75;;(16, 20);;(15, 20);1;4584
30;0.75;;(16, 20);;(15, 20);1;4585
30;0.75;;(16, 20);;(15, 20);1;4586
30;0.75;Idle;(16, 20);;(15, 20);1;4587
30;0.75;Idle;(16, 20);;(15, 20);1;4588
30;0.75;Idle;(16, 20);;(15, 20);1;4589
30;0.75;Idle;(16, 20);;(15, 20);1;4590
30;0.75;Idle;(16, 20);;(15, 20);1;4591
30;0.75;Idle;(16, 20);;(15, 20);1;4592
30;0.75;Idle;(16, 20);;(15, 20);1;4593
30;0.75;Idle;(16, 20);MoveWest;(14, 20);1;4594
30;0.75;Idle;(16, 20);;(14, 20);1;4595
30;0.75;Idle;(16, 20);;(14, 20);1;4596
30;0.75;Idle;(16, 20);;(14, 20);1;4597
30;0.75;Idle;(16, 20);;(14, 20);1;4598
30;0.75;Idle;(16, 20);;(14, 20);1;4599
30;0.75;Idle;(16, 20);;(14, 20);1;4600
30;0.75;Idle;(16, 20);;(14, 20);1;4601
30;0.75;Idle;(16, 20);;(14, 20);1;4602
30;0.75;Idle;(16, 20);;(14, 20);1;4603
30;0.75;Idle;(16, 20);;(14, 20);1;4604
30;0.75;Idle;(16, 20);;(14, 20);1;4605
30;0.75;Idle;(16, 20);;(14, 20);1;4606
30;0.75;Idle;(16, 20);;(14, 20);1;4607
30;0.75;Idle;(16, 20);;(14, 20);1;4608
30;0.75;Idle;(16, 20);;(14, 20);1;4609
30;0.75;Idle;(16, 20);;(14, 20);1;4610
30;0.75;Idle;(16, 20);;(14, 20);1;4611
30;0.75;Idle;(16, 20);;(14, 20);1;4612
30;0.75;MoveWest;(16, 20);;(14, 20);1;4613
30;0.75;MoveWest;(16, 20);;(14, 20);1;4614
30;0.75;MoveWest;(16, 20);;(14, 20);1;4615
30;0.75;MoveWest;(16, 20);;(14, 20);1;4616
30;0.75;MoveWest;(16, 20);;(14, 20);1;4617
30;0.75;MoveWest;(16, 20);;(14, 20);1;4618
30;0.75;MoveWest;(16, 20);;(14, 20);1;4619
30;0.75;MoveWest;(16, 20);;(14, 20);1;4620
30;0.75;MoveWest;(15, 20);;(14, 20);1;4621
30;0.75;MoveWest;(15, 20);;(14, 20);1;4622
30;0.75;MoveWest;(15, 20);;(14, 20);1;4623
30;0.75;MoveWest;(15, 20);;(14, 20);1;4624
30;0.75;MoveWest;(15, 20);;(14, 20);1;4625
30;0.75;MoveWest;(15, 20);;(14, 20);1;4626
30;0.75;MoveWest;(15, 20);;(14, 20);1;4627
30;0.75;MoveWest;(15, 20);;(14, 20);1;4628
30;0.75;MoveWest;(15, 20);;(14, 20);1;4629
30;0.75;MoveWest;(14, 20);;(14, 20);1;4630
30;0.75;;(14, 20);;(14, 20);1;4631
30;0.75;;(14, 20);;(14, 20);1;4632
30;0.75;;(14, 20);;(14, 20);1;4633
30;0.75;;(14, 20);;(14, 20);1;4634
30;0.75;;(14, 20);;(14, 20);1;4635
30;0.75;;(14, 20);CarryObjectTogether;(14, 20);1;4636
30;0.75;;(14, 20);;(14, 20);1;4637
30;0.75;;(14, 20);;(14, 20);1;4638
30;0.75;;(14, 20);;(14, 20);1;4639
30;0.75;;(14, 20);;(14, 20);1;4640
30;0.75;;(14, 20);;(14, 20);1;4641
30;0.75;;(14, 20);;(14, 20);1;4642
30;0.75;;(14, 20);;(14, 20);1;4643
30;0.75;;(14, 20);;(14, 20);1;4644
30;0.75;;(14, 20);MoveEast;(15, 20);1;4645
30;0.75;;(14, 20);;(15, 20);1;4646
30;0.75;;(14, 20);;(15, 20);1;4647
30;0.75;;(14, 20);;(15, 20);1;4648
30;0.75;;(14, 20);MoveNorth;(15, 19);1;4649
30;0.75;;(14, 20);;(15, 19);1;4650
30;0.75;;(14, 20);MoveNorth;(15, 18);1;4651
30;0.75;;(14, 20);MoveNorth;(15, 17);1;4652
30;0.75;;(14, 20);;(15, 17);1;4653
30;0.75;;(14, 20);;(15, 17);1;4654
30;0.75;;(14, 20);;(15, 17);1;4655
30;0.75;;(14, 20);;(15, 17);1;4656
30;0.75;;(14, 20);MoveEast;(16, 17);1;4657
30;0.75;;(14, 20);;(16, 17);1;4658
30;0.75;;(14, 20);MoveEast;(16, 17);1;4659
30;0.75;;(14, 20);MoveEast;(16, 17);1;4660
30;0.75;;(14, 20);MoveEast;(16, 17);1;4661
30;0.75;;(14, 20);MoveEast;(16, 17);1;4662
30;0.75;;(14, 20);MoveEast;(16, 17);1;4663
30;0.75;;(14, 20);MoveEast;(17, 17);1;4664
30;0.75;;(14, 20);MoveEast;(17, 17);1;4665
30;0.75;;(14, 20);MoveEast;(17, 17);1;4666
30;0.75;;(14, 20);MoveEast;(17, 17);1;4667
30;0.75;;(14, 20);MoveEast;(17, 17);1;4668
30;0.75;;(14, 20);MoveEast;(17, 17);1;4669
30;0.75;;(14, 20);MoveEast;(18, 17);1;4670
30;0.75;;(14, 20);MoveEast;(18, 17);1;4671
30;0.75;;(14, 20);MoveEast;(18, 17);1;4672
30;0.75;;(14, 20);MoveEast;(18, 17);1;4673
30;0.75;;(14, 20);MoveEast;(18, 17);1;4674
30;0.75;;(14, 20);MoveEast;(18, 17);1;4675
30;0.75;;(14, 20);MoveEast;(19, 17);1;4676
30;0.75;;(14, 20);MoveNorth;(19, 17);1;4677
30;0.75;;(14, 20);MoveNorth;(19, 17);1;4678
30;0.75;;(14, 20);MoveNorth;(19, 17);1;4679
30;0.75;;(14, 20);MoveNorth;(19, 17);1;4680
30;0.75;;(14, 20);MoveNorth;(19, 17);1;4681
30;0.75;;(14, 20);MoveNorth;(19, 16);1;4682
30;0.75;;(14, 20);MoveNorth;(19, 15);1;4683
30;0.75;;(14, 20);MoveNorth;(19, 14);1;4684
30;0.75;;(14, 20);;(19, 14);1;4685
30;0.75;;(14, 20);MoveNorth;(19, 13);1;4686
30;0.75;;(14, 20);MoveNorth;(19, 12);1;4687
30;0.75;;(14, 20);;(19, 12);1;4688
30;0.75;;(14, 20);;(19, 12);1;4689
30;0.75;;(14, 20);;(19, 12);1;4690
30;0.75;;(14, 20);MoveEast;(20, 12);1;4691
30;0.75;;(14, 20);;(20, 12);1;4692
30;0.75;;(14, 20);;(20, 12);1;4693
30;0.75;;(14, 20);MoveSouth;(20, 13);1;4694
30;0.75;;(14, 20);;(20, 13);1;4695
30;0.75;;(14, 20);;(20, 13);1;4696
30;0.75;;(14, 20);;(20, 13);1;4697
30;0.75;;(14, 20);;(20, 13);1;4698
30;0.75;;(14, 20);MoveEast;(21, 13);1;4699
30;0.75;;(14, 20);;(21, 13);1;4700
30;0.75;;(14, 20);MoveEast;(22, 13);1;4701
30;0.75;;(14, 20);;(22, 13);1;4702
30;0.75;;(14, 20);MoveEast;(23, 13);1;4703
30;0.75;;(14, 20);;(23, 13);1;4704
30;0.75;;(14, 20);MoveEast;(23, 13);1;4705
30;0.75;;(14, 20);;(23, 13);1;4706
30;0.75;;(14, 20);;(23, 13);1;4707
30;0.75;;(14, 20);;(23, 13);1;4708
30;0.75;;(14, 20);;(23, 13);1;4709
30;0.75;;(14, 20);;(23, 13);1;4710
30;0.75;;(14, 20);;(23, 13);1;4711
33;0.875;;(23, 13);DropObjectTogether;(23, 13);1;4712
33;0.875;MoveSouthWest;(23, 13);;(23, 13);1;4713
33;0.875;MoveSouthWest;(23, 13);;(23, 13);1;4714
33;0.875;MoveSouthWest;(23, 13);;(23, 13);1;4715
33;0.875;MoveSouthWest;(23, 13);;(23, 13);1;4716
33;0.875;MoveSouthWest;(23, 13);MoveWest;(22, 13);1;4717
33;0.875;MoveSouthWest;(23, 13);;(22, 13);1;4718
33;0.875;MoveSouthWest;(23, 13);;(22, 13);1;4719
33;0.875;MoveSouthWest;(23, 13);;(22, 13);1;4720
33;0.875;MoveSouthWest;(22, 14);;(22, 13);1;4721
33;0.875;MoveWest;(22, 14);;(22, 13);1;4722
33;0.875;MoveWest;(22, 14);;(22, 13);1;4723
33;0.875;MoveWest;(22, 14);;(22, 13);1;4724
33;0.875;MoveWest;(22, 14);;(22, 13);1;4725
33;0.875;MoveWest;(22, 14);;(22, 13);1;4726
33;0.875;MoveWest;(22, 14);;(22, 13);1;4727
33;0.875;MoveWest;(22, 14);;(22, 13);1;4728
33;0.875;MoveWest;(22, 14);;(22, 13);1;4729
33;0.875;MoveWest;(21, 14);;(22, 13);1;4730
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4731
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4732
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4733
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4734
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4735
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4736
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4737
33;0.875;MoveSouthWest;(21, 14);;(22, 13);1;4738
33;0.875;MoveSouthWest;(20, 15);;(22, 13);1;4739
33;0.875;MoveWest;(20, 15);;(22, 13);1;4740
33;0.875;MoveWest;(20, 15);;(22, 13);1;4741
33;0.875;MoveWest;(20, 15);;(22, 13);1;4742
33;0.875;MoveWest;(20, 15);;(22, 13);1;4743
33;0.875;MoveWest;(20, 15);;(22, 13);1;4744
33;0.875;MoveWest;(20, 15);;(22, 13);1;4745
33;0.875;MoveWest;(20, 15);;(22, 13);1;4746
33;0.875;MoveWest;(20, 15);;(22, 13);1;4747
33;0.875;MoveWest;(19, 15);;(22, 13);1;4748
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4749
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4750
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4751
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4752
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4753
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4754
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4755
33;0.875;MoveSouthWest;(19, 15);;(22, 13);1;4756
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4757
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4758
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4759
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4760
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4761
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4762
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4763
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4764
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4765
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4766
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4767
33;0.875;MoveSouthWest;(18, 16);;(22, 13);1;4768
33;0.875;MoveSouthWest;(18, 16);MoveWest;(21, 13);1;4769
33;0.875;MoveSouthWest;(18, 16);;(21, 13);1;4770
33;0.875;MoveSouthWest;(17, 17);;(21, 13);1;4771
33;0.875;MoveWest;(17, 17);MoveWest;(20, 13);1;4772
33;0.875;MoveWest;(17, 17);;(20, 13);1;4773
33;0.875;MoveWest;(17, 17);MoveWest;(19, 13);1;4774
33;0.875;MoveWest;(17, 17);;(19, 13);1;4775
33;0.875;MoveWest;(17, 17);;(19, 13);1;4776
33;0.875;MoveWest;(17, 17);MoveWest;(18, 13);1;4777
33;0.875;MoveWest;(17, 17);;(18, 13);1;4778
33;0.875;MoveWest;(17, 17);;(18, 13);1;4779
33;0.875;MoveWest;(17, 17);;(18, 13);1;4780
33;0.875;MoveWest;(17, 17);;(18, 13);1;4781
33;0.875;MoveWest;(17, 17);;(18, 13);1;4782
33;0.875;MoveWest;(17, 17);;(18, 13);1;4783
33;0.875;MoveWest;(17, 17);MoveSouth;(18, 13);1;4784
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 13);1;4785
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 13);1;4786
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 13);1;4787
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 13);1;4788
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4789
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4790
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4791
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4792
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4793
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 14);1;4794
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 15);1;4795
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 15);1;4796
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 15);1;4797
33;0.875;MoveWest;(16, 17);MoveSouth;(18, 15);1;4798
33;0.875;MoveWest;(15, 17);MoveSouth;(18, 15);1;4799
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 15);1;4800
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4801
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4802
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4803
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4804
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4805
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 16);1;4806
33;0.875;MoveNorth;(15, 17);MoveSouth;(18, 17);1;4807
33;0.875;MoveNorth;(15, 16);;(18, 17);1;4808
33;0.875;MoveNorthWest;(15, 16);;(18, 17);1;4809
33;0.875;MoveNorthWest;(15, 16);;(18, 17);1;4810
33;0.875;MoveNorthWest;(15, 16);;(18, 17);1;4811
33;0.875;MoveNorthWest;(15, 16);MoveWest;(18, 17);1;4812
33;0.875;MoveNorthWest;(15, 16);MoveWest;(18, 17);1;4813
33;0.875;MoveNorthWest;(15, 16);MoveWest;(18, 17);1;4814
33;0.875;MoveNorthWest;(15, 16);MoveWest;(18, 17);1;4815
33;0.875;MoveNorthWest;(15, 16);MoveWest;(18, 17);1;4816
33;0.875;MoveNorthWest;(14, 15);MoveWest;(17, 17);1;4817
33;0.875;MoveNorth;(14, 15);MoveWest;(17, 17);1;4818
33;0.875;MoveNorth;(14, 15);MoveWest;(17, 17);1;4819
33;0.875;MoveNorth;(14, 15);MoveWest;(17, 17);1;4820
33;0.875;MoveNorth;(14, 15);MoveWest;(17, 17);1;4821
33;0.875;MoveNorth;(14, 15);MoveWest;(17, 17);1;4822
33;0.875;MoveNorth;(14, 15);MoveWest;(16, 17);1;4823
33;0.875;MoveNorth;(14, 15);MoveWest;(16, 17);1;4824
33;0.875;MoveNorth;(14, 15);MoveWest;(16, 17);1;4825
33;0.875;MoveNorth;(14, 14);MoveWest;(16, 17);1;4826
33;0.875;MoveSouthEast;(14, 14);MoveWest;(16, 17);1;4827
33;0.875;MoveSouthEast;(14, 14);MoveWest;(16, 17);1;4828
33;0.875;MoveSouthEast;(14, 14);MoveWest;(15, 17);1;4829
33;0.875;MoveSouthEast;(14, 14);MoveWest;(14, 17);1;4830
33;0.875;MoveSouthEast;(14, 14);;(14, 17);1;4831
33;0.875;MoveSouthEast;(14, 14);;(14, 17);1;4832
33;0.875;MoveSouthEast;(14, 14);MoveNorth;(14, 17);1;4833
33;0.875;MoveSouthEast;(14, 14);MoveNorth;(14, 17);1;4834
