score;completeness;rescuebot_action;rescuebot_location;wozhendexiangshuijiao_action;wozhendexiangshuijiao_location;world_nr;tick_nr
33;0.875;;(22, 14);;(18, 19);1;10981
33;0.875;;(22, 14);;(18, 19);1;10982
33;0.875;;(22, 14);;(18, 19);1;10983
33;0.875;;(22, 14);;(18, 19);1;10984
33;0.875;;(22, 14);;(18, 19);1;10985
33;0.875;;(22, 14);;(18, 19);1;10986
33;0.875;;(22, 14);;(18, 19);1;10987
33;0.875;;(22, 14);;(18, 19);1;10988
33;0.875;;(22, 14);;(18, 19);1;10989
33;0.875;;(22, 14);;(18, 19);1;10990
33;0.875;;(22, 14);;(18, 19);1;10991
33;0.875;;(22, 14);;(18, 19);1;10992
33;0.875;;(22, 14);;(18, 19);1;10993
33;0.875;;(22, 14);;(18, 19);1;10994
33;0.875;;(22, 14);;(18, 19);1;10995
33;0.875;;(22, 14);;(18, 19);1;10996
33;0.875;;(22, 14);;(18, 19);1;10997
33;0.875;;(22, 14);;(18, 19);1;10998
33;0.875;;(22, 14);;(18, 19);1;10999
33;0.875;;(22, 14);;(18, 19);1;11000
33;0.875;;(22, 14);;(18, 19);1;11001
33;0.875;;(22, 14);;(18, 19);1;11002
33;0.875;;(22, 14);;(18, 19);1;11003
33;0.875;;(22, 14);;(18, 19);1;11004
33;0.875;;(22, 14);;(18, 19);1;11005
33;0.875;;(22, 14);;(18, 19);1;11006
33;0.875;;(22, 14);;(18, 19);1;11007
33;0.875;;(22, 14);;(18, 19);1;11008
33;0.875;;(22, 14);;(18, 19);1;11009
33;0.875;;(22, 14);;(18, 19);1;11010
33;0.875;;(22, 14);;(18, 19);1;11011
33;0.875;;(22, 14);;(18, 19);1;11012
33;0.875;;(22, 14);;(18, 19);1;11013
33;0.875;;(22, 14);;(18, 19);1;11014
33;0.875;;(22, 14);;(18, 19);1;11015
33;0.875;;(22, 14);;(18, 19);1;11016
33;0.875;;(22, 14);;(18, 19);1;11017
33;0.875;;(22, 14);;(18, 19);1;11018
33;0.875;;(22, 14);;(18, 19);1;11019
33;0.875;;(22, 14);;(18, 19);1;11020
33;0.875;;(22, 14);;(18, 19);1;11021
33;0.875;;(22, 14);;(18, 19);1;11022
33;0.875;;(22, 14);;(18, 19);1;11023
33;0.875;;(22, 14);;(18, 19);1;11024
33;0.875;;(22, 14);;(18, 19);1;11025
33;0.875;;(22, 14);;(18, 19);1;11026
33;0.875;;(22, 14);;(18, 19);1;11027
33;0.875;;(22, 14);;(18, 19);1;11028
33;0.875;;(22, 14);;(18, 19);1;11029
33;0.875;;(22, 14);;(18, 19);1;11030
33;0.875;;(22, 14);;(18, 19);1;11031
33;0.875;;(22, 14);;(18, 19);1;11032
33;0.875;;(22, 14);;(18, 19);1;11033
33;0.875;;(22, 14);;(18, 19);1;11034
33;0.875;;(22, 14);;(18, 19);1;11035
33;0.875;;(22, 14);;(18, 19);1;11036
33;0.875;;(22, 14);;(18, 19);1;11037
33;0.875;;(22, 14);;(18, 19);1;11038
33;0.875;;(22, 14);;(18, 19);1;11039
33;0.875;;(22, 14);;(18, 19);1;11040
33;0.875;;(22, 14);;(18, 19);1;11041
33;0.875;;(22, 14);;(18, 19);1;11042
33;0.875;;(22, 14);;(18, 19);1;11043
33;0.875;;(22, 14);;(18, 19);1;11044
33;0.875;;(22, 14);;(18, 19);1;11045
33;0.875;;(22, 14);;(18, 19);1;11046
33;0.875;;(22, 14);;(18, 19);1;11047
33;0.875;;(22, 14);;(18, 19);1;11048
33;0.875;;(22, 14);;(18, 19);1;11049
33;0.875;;(22, 14);;(18, 19);1;11050
33;0.875;;(22, 14);;(18, 19);1;11051
33;0.875;;(22, 14);;(18, 19);1;11052
33;0.875;;(22, 14);;(18, 19);1;11053
33;0.875;;(22, 14);;(18, 19);1;11054
33;0.875;;(22, 14);;(18, 19);1;11055
33;0.875;;(22, 14);;(18, 19);1;11056
33;0.875;;(22, 14);;(18, 19);1;11057
33;0.875;;(22, 14);;(18, 19);1;11058
33;0.875;;(22, 14);;(18, 19);1;11059
33;0.875;;(22, 14);;(18, 19);1;11060
33;0.875;;(22, 14);;(18, 19);1;11061
33;0.875;;(22, 14);;(18, 19);1;11062
33;0.875;;(22, 14);;(18, 19);1;11063
33;0.875;;(22, 14);;(18, 19);1;11064
33;0.875;;(22, 14);;(18, 19);1;11065
33;0.875;;(22, 14);;(18, 19);1;11066
33;0.875;;(22, 14);;(18, 19);1;11067
33;0.875;;(22, 14);;(18, 19);1;11068
33;0.875;;(22, 14);;(18, 19);1;11069
33;0.875;;(22, 14);;(18, 19);1;11070
33;0.875;;(22, 14);;(18, 19);1;11071
33;0.875;;(22, 14);;(18, 19);1;11072
33;0.875;;(22, 14);;(18, 19);1;11073
33;0.875;;(22, 14);;(18, 19);1;11074
33;0.875;;(22, 14);;(18, 19);1;11075
33;0.875;;(22, 14);;(18, 19);1;11076
33;0.875;;(22, 14);;(18, 19);1;11077
33;0.875;;(22, 14);;(18, 19);1;11078
33;0.875;;(22, 14);;(18, 19);1;11079
33;0.875;;(22, 14);;(18, 19);1;11080
33;0.875;;(22, 14);;(18, 19);1;11081
33;0.875;;(22, 14);;(18, 19);1;11082
33;0.875;;(22, 14);;(18, 19);1;11083
33;0.875;;(22, 14);;(18, 19);1;11084
33;0.875;;(22, 14);;(18, 19);1;11085
33;0.875;;(22, 14);;(18, 19);1;11086
33;0.875;;(22, 14);;(18, 19);1;11087
33;0.875;;(22, 14);;(18, 19);1;11088
33;0.875;;(22, 14);;(18, 19);1;11089
33;0.875;;(22, 14);;(18, 19);1;11090
33;0.875;;(22, 14);;(18, 19);1;11091
33;0.875;;(22, 14);;(18, 19);1;11092
33;0.875;;(22, 14);;(18, 19);1;11093
33;0.875;;(22, 14);;(18, 19);1;11094
33;0.875;;(22, 14);;(18, 19);1;11095
33;0.875;;(22, 14);;(18, 19);1;11096
33;0.875;;(22, 14);;(18, 19);1;11097
33;0.875;;(22, 14);;(18, 19);1;11098
33;0.875;;(22, 14);;(18, 19);1;11099
33;0.875;;(22, 14);;(18, 19);1;11100
33;0.875;;(22, 14);;(18, 19);1;11101
33;0.875;;(22, 14);;(18, 19);1;11102
33;0.875;;(22, 14);;(18, 19);1;11103
33;0.875;;(22, 14);;(18, 19);1;11104
33;0.875;;(22, 14);;(18, 19);1;11105
33;0.875;;(22, 14);;(18, 19);1;11106
33;0.875;;(22, 14);;(18, 19);1;11107
33;0.875;;(22, 14);;(18, 19);1;11108
33;0.875;;(22, 14);;(18, 19);1;11109
33;0.875;;(22, 14);;(18, 19);1;11110
33;0.875;;(22, 14);;(18, 19);1;11111
33;0.875;;(22, 14);;(18, 19);1;11112
33;0.875;;(22, 14);;(18, 19);1;11113
33;0.875;;(22, 14);;(18, 19);1;11114
33;0.875;;(22, 14);;(18, 19);1;11115
33;0.875;;(22, 14);;(18, 19);1;11116
33;0.875;;(22, 14);;(18, 19);1;11117
33;0.875;;(22, 14);;(18, 19);1;11118
33;0.875;;(22, 14);;(18, 19);1;11119
33;0.875;;(22, 14);;(18, 19);1;11120
33;0.875;;(22, 14);;(18, 19);1;11121
33;0.875;;(22, 14);;(18, 19);1;11122
33;0.875;;(22, 14);;(18, 19);1;11123
33;0.875;;(22, 14);;(18, 19);1;11124
33;0.875;;(22, 14);;(18, 19);1;11125
33;0.875;;(22, 14);;(18, 19);1;11126
33;0.875;;(22, 14);;(18, 19);1;11127
33;0.875;;(22, 14);;(18, 19);1;11128
33;0.875;;(22, 14);;(18, 19);1;11129
33;0.875;;(22, 14);;(18, 19);1;11130
33;0.875;;(22, 14);;(18, 19);1;11131
33;0.875;;(22, 14);;(18, 19);1;11132
33;0.875;;(22, 14);;(18, 19);1;11133
33;0.875;;(22, 14);;(18, 19);1;11134
33;0.875;;(22, 14);;(18, 19);1;11135
33;0.875;;(22, 14);;(18, 19);1;11136
33;0.875;;(22, 14);;(18, 19);1;11137
33;0.875;;(22, 14);;(18, 19);1;11138
33;0.875;;(22, 14);;(18, 19);1;11139
33;0.875;;(22, 14);;(18, 19);1;11140
33;0.875;;(22, 14);;(18, 19);1;11141
33;0.875;;(22, 14);;(18, 19);1;11142
33;0.875;;(22, 14);;(18, 19);1;11143
33;0.875;;(22, 14);;(18, 19);1;11144
33;0.875;;(22, 14);;(18, 19);1;11145
33;0.875;;(22, 14);;(18, 19);1;11146
33;0.875;;(22, 14);;(18, 19);1;11147
33;0.875;;(22, 14);;(18, 19);1;11148
33;0.875;;(22, 14);;(18, 19);1;11149
33;0.875;;(22, 14);;(18, 19);1;11150
33;0.875;;(22, 14);;(18, 19);1;11151
33;0.875;;(22, 14);;(18, 19);1;11152
33;0.875;;(22, 14);;(18, 19);1;11153
33;0.875;;(22, 14);;(18, 19);1;11154
33;0.875;;(22, 14);;(18, 19);1;11155
33;0.875;;(22, 14);;(18, 19);1;11156
33;0.875;;(22, 14);;(18, 19);1;11157
33;0.875;;(22, 14);;(18, 19);1;11158
33;0.875;;(22, 14);;(18, 19);1;11159
33;0.875;;(22, 14);;(18, 19);1;11160
33;0.875;;(22, 14);;(18, 19);1;11161
33;0.875;;(22, 14);;(18, 19);1;11162
33;0.875;;(22, 14);;(18, 19);1;11163
33;0.875;;(22, 14);;(18, 19);1;11164
33;0.875;;(22, 14);;(18, 19);1;11165
33;0.875;;(22, 14);;(18, 19);1;11166
33;0.875;;(22, 14);;(18, 19);1;11167
33;0.875;;(22, 14);;(18, 19);1;11168
33;0.875;;(22, 14);;(18, 19);1;11169
33;0.875;;(22, 14);;(18, 19);1;11170
33;0.875;;(22, 14);;(18, 19);1;11171
33;0.875;;(22, 14);;(18, 19);1;11172
33;0.875;;(22, 14);;(18, 19);1;11173
33;0.875;;(22, 14);;(18, 19);1;11174
33;0.875;;(22, 14);;(18, 19);1;11175
33;0.875;;(22, 14);;(18, 19);1;11176
33;0.875;;(22, 14);;(18, 19);1;11177
33;0.875;;(22, 14);;(18, 19);1;11178
33;0.875;;(22, 14);;(18, 19);1;11179
33;0.875;;(22, 14);;(18, 19);1;11180
33;0.875;;(22, 14);;(18, 19);1;11181
33;0.875;;(22, 14);;(18, 19);1;11182
33;0.875;;(22, 14);;(18, 19);1;11183
33;0.875;;(22, 14);;(18, 19);1;11184
33;0.875;;(22, 14);;(18, 19);1;11185
33;0.875;;(22, 14);;(18, 19);1;11186
33;0.875;;(22, 14);;(18, 19);1;11187
33;0.875;;(22, 14);;(18, 19);1;11188
33;0.875;;(22, 14);;(18, 19);1;11189
33;0.875;;(22, 14);;(18, 19);1;11190
33;0.875;;(22, 14);;(18, 19);1;11191
33;0.875;;(22, 14);;(18, 19);1;11192
33;0.875;;(22, 14);;(18, 19);1;11193
33;0.875;;(22, 14);;(18, 19);1;11194
33;0.875;;(22, 14);;(18, 19);1;11195
33;0.875;;(22, 14);;(18, 19);1;11196
33;0.875;;(22, 14);;(18, 19);1;11197
33;0.875;;(22, 14);;(18, 19);1;11198
33;0.875;;(22, 14);;(18, 19);1;11199
33;0.875;;(22, 14);;(18, 19);1;11200
33;0.875;;(22, 14);;(18, 19);1;11201
33;0.875;;(22, 14);;(18, 19);1;11202
33;0.875;;(22, 14);;(18, 19);1;11203
33;0.875;;(22, 14);;(18, 19);1;11204
33;0.875;;(22, 14);;(18, 19);1;11205
33;0.875;;(22, 14);;(18, 19);1;11206
33;0.875;;(22, 14);;(18, 19);1;11207
33;0.875;;(22, 14);;(18, 19);1;11208
33;0.875;;(22, 14);;(18, 19);1;11209
33;0.875;;(22, 14);;(18, 19);1;11210
33;0.875;;(22, 14);;(18, 19);1;11211
33;0.875;;(22, 14);;(18, 19);1;11212
33;0.875;;(22, 14);;(18, 19);1;11213
33;0.875;;(22, 14);;(18, 19);1;11214
33;0.875;;(22, 14);;(18, 19);1;11215
33;0.875;;(22, 14);;(18, 19);1;11216
33;0.875;;(22, 14);;(18, 19);1;11217
33;0.875;;(22, 14);;(18, 19);1;11218
33;0.875;;(22, 14);;(18, 19);1;11219
33;0.875;;(22, 14);;(18, 19);1;11220
33;0.875;;(22, 14);;(18, 19);1;11221
33;0.875;;(22, 14);;(18, 19);1;11222
33;0.875;;(22, 14);;(18, 19);1;11223
33;0.875;;(22, 14);;(18, 19);1;11224
33;0.875;;(22, 14);;(18, 19);1;11225
33;0.875;;(22, 14);;(18, 19);1;11226
33;0.875;;(22, 14);;(18, 19);1;11227
33;0.875;;(22, 14);;(18, 19);1;11228
33;0.875;;(22, 14);;(18, 19);1;11229
33;0.875;;(22, 14);;(18, 19);1;11230
33;0.875;;(22, 14);;(18, 19);1;11231
33;0.875;;(22, 14);;(18, 19);1;11232
33;0.875;;(22, 14);;(18, 19);1;11233
33;0.875;;(22, 14);;(18, 19);1;11234
33;0.875;;(22, 14);;(18, 19);1;11235
33;0.875;;(22, 14);;(18, 19);1;11236
33;0.875;;(22, 14);;(18, 19);1;11237
33;0.875;;(22, 14);;(18, 19);1;11238
33;0.875;;(22, 14);;(18, 19);1;11239
33;0.875;;(22, 14);;(18, 19);1;11240
33;0.875;;(22, 14);;(18, 19);1;11241
33;0.875;;(22, 14);;(18, 19);1;11242
33;0.875;;(22, 14);;(18, 19);1;11243
33;0.875;;(22, 14);;(18, 19);1;11244
33;0.875;;(22, 14);;(18, 19);1;11245
33;0.875;;(22, 14);;(18, 19);1;11246
33;0.875;;(22, 14);;(18, 19);1;11247
33;0.875;;(22, 14);;(18, 19);1;11248
33;0.875;;(22, 14);;(18, 19);1;11249
33;0.875;;(22, 14);;(18, 19);1;11250
33;0.875;;(22, 14);;(18, 19);1;11251
33;0.875;;(22, 14);;(18, 19);1;11252
33;0.875;;(22, 14);;(18, 19);1;11253
33;0.875;;(22, 14);;(18, 19);1;11254
33;0.875;;(22, 14);;(18, 19);1;11255
33;0.875;;(22, 14);;(18, 19);1;11256
33;0.875;;(22, 14);;(18, 19);1;11257
33;0.875;;(22, 14);;(18, 19);1;11258
33;0.875;;(22, 14);;(18, 19);1;11259
33;0.875;;(22, 14);;(18, 19);1;11260
33;0.875;;(22, 14);;(18, 19);1;11261
33;0.875;;(22, 14);;(18, 19);1;11262
33;0.875;;(22, 14);;(18, 19);1;11263
33;0.875;;(22, 14);;(18, 19);1;11264
33;0.875;;(22, 14);;(18, 19);1;11265
33;0.875;;(22, 14);;(18, 19);1;11266
33;0.875;;(22, 14);;(18, 19);1;11267
33;0.875;;(22, 14);;(18, 19);1;11268
33;0.875;;(22, 14);;(18, 19);1;11269
33;0.875;;(22, 14);;(18, 19);1;11270
33;0.875;;(22, 14);;(18, 19);1;11271
33;0.875;;(22, 14);;(18, 19);1;11272
33;0.875;;(22, 14);;(18, 19);1;11273
33;0.875;;(22, 14);;(18, 19);1;11274
33;0.875;;(22, 14);;(18, 19);1;11275
33;0.875;;(22, 14);;(18, 19);1;11276
33;0.875;;(22, 14);;(18, 19);1;11277
33;0.875;;(22, 14);;(18, 19);1;11278
33;0.875;;(22, 14);;(18, 19);1;11279
33;0.875;;(22, 14);;(18, 19);1;11280
33;0.875;;(22, 14);;(18, 19);1;11281
33;0.875;;(22, 14);;(18, 19);1;11282
33;0.875;;(22, 14);;(18, 19);1;11283
33;0.875;;(22, 14);;(18, 19);1;11284
33;0.875;;(22, 14);;(18, 19);1;11285
33;0.875;;(22, 14);;(18, 19);1;11286
33;0.875;;(22, 14);;(18, 19);1;11287
33;0.875;;(22, 14);;(18, 19);1;11288
33;0.875;;(22, 14);;(18, 19);1;11289
33;0.875;;(22, 14);;(18, 19);1;11290
33;0.875;;(22, 14);;(18, 19);1;11291
33;0.875;;(22, 14);;(18, 19);1;11292
33;0.875;;(22, 14);;(18, 19);1;11293
33;0.875;;(22, 14);;(18, 19);1;11294
33;0.875;;(22, 14);;(18, 19);1;11295
33;0.875;;(22, 14);;(18, 19);1;11296
33;0.875;;(22, 14);;(18, 19);1;11297
33;0.875;;(22, 14);;(18, 19);1;11298
33;0.875;;(22, 14);;(18, 19);1;11299
33;0.875;;(22, 14);;(18, 19);1;11300
33;0.875;;(22, 14);;(18, 19);1;11301
33;0.875;;(22, 14);;(18, 19);1;11302
33;0.875;;(22, 14);;(18, 19);1;11303
33;0.875;;(22, 14);;(18, 19);1;11304
33;0.875;;(22, 14);;(18, 19);1;11305
33;0.875;;(22, 14);;(18, 19);1;11306
33;0.875;;(22, 14);;(18, 19);1;11307
33;0.875;;(22, 14);;(18, 19);1;11308
33;0.875;;(22, 14);;(18, 19);1;11309
33;0.875;;(22, 14);;(18, 19);1;11310
33;0.875;;(22, 14);;(18, 19);1;11311
33;0.875;;(22, 14);;(18, 19);1;11312
33;0.875;;(22, 14);;(18, 19);1;11313
33;0.875;;(22, 14);;(18, 19);1;11314
33;0.875;;(22, 14);;(18, 19);1;11315
33;0.875;;(22, 14);;(18, 19);1;11316
33;0.875;;(22, 14);;(18, 19);1;11317
33;0.875;;(22, 14);;(18, 19);1;11318
33;0.875;;(22, 14);;(18, 19);1;11319
33;0.875;;(22, 14);;(18, 19);1;11320
33;0.875;;(22, 14);;(18, 19);1;11321
33;0.875;;(22, 14);;(18, 19);1;11322
33;0.875;;(22, 14);;(18, 19);1;11323
33;0.875;;(22, 14);;(18, 19);1;11324
33;0.875;;(22, 14);;(18, 19);1;11325
33;0.875;;(22, 14);;(18, 19);1;11326
33;0.875;;(22, 14);;(18, 19);1;11327
33;0.875;;(22, 14);;(18, 19);1;11328
33;0.875;;(22, 14);;(18, 19);1;11329
33;0.875;;(22, 14);;(18, 19);1;11330
33;0.875;;(22, 14);;(18, 19);1;11331
33;0.875;;(22, 14);;(18, 19);1;11332
33;0.875;;(22, 14);;(18, 19);1;11333
33;0.875;;(22, 14);;(18, 19);1;11334
33;0.875;;(22, 14);;(18, 19);1;11335
33;0.875;;(22, 14);;(18, 19);1;11336
33;0.875;;(22, 14);;(18, 19);1;11337
33;0.875;;(22, 14);;(18, 19);1;11338
33;0.875;;(22, 14);;(18, 19);1;11339
33;0.875;;(22, 14);;(18, 19);1;11340
33;0.875;;(22, 14);;(18, 19);1;11341
33;0.875;;(22, 14);;(18, 19);1;11342
33;0.875;;(22, 14);;(18, 19);1;11343
33;0.875;;(22, 14);;(18, 19);1;11344
33;0.875;;(22, 14);;(18, 19);1;11345
33;0.875;;(22, 14);;(18, 19);1;11346
33;0.875;;(22, 14);;(18, 19);1;11347
33;0.875;;(22, 14);;(18, 19);1;11348
33;0.875;;(22, 14);;(18, 19);1;11349
33;0.875;;(22, 14);;(18, 19);1;11350
33;0.875;;(22, 14);;(18, 19);1;11351
33;0.875;;(22, 14);;(18, 19);1;11352
33;0.875;;(22, 14);;(18, 19);1;11353
33;0.875;;(22, 14);;(18, 19);1;11354
33;0.875;;(22, 14);;(18, 19);1;11355
33;0.875;;(22, 14);;(18, 19);1;11356
33;0.875;;(22, 14);;(18, 19);1;11357
33;0.875;;(22, 14);;(18, 19);1;11358
33;0.875;;(22, 14);;(18, 19);1;11359
33;0.875;;(22, 14);;(18, 19);1;11360
33;0.875;;(22, 14);;(18, 19);1;11361
33;0.875;;(22, 14);;(18, 19);1;11362
33;0.875;;(22, 14);;(18, 19);1;11363
33;0.875;;(22, 14);;(18, 19);1;11364
33;0.875;;(22, 14);;(18, 19);1;11365
33;0.875;;(22, 14);;(18, 19);1;11366
33;0.875;;(22, 14);;(18, 19);1;11367
33;0.875;;(22, 14);;(18, 19);1;11368
33;0.875;;(22, 14);;(18, 19);1;11369
33;0.875;;(22, 14);;(18, 19);1;11370
33;0.875;;(22, 14);;(18, 19);1;11371
33;0.875;;(22, 14);;(18, 19);1;11372
33;0.875;;(22, 14);;(18, 19);1;11373
33;0.875;;(22, 14);;(18, 19);1;11374
33;0.875;;(22, 14);;(18, 19);1;11375
33;0.875;;(22, 14);;(18, 19);1;11376
33;0.875;;(22, 14);;(18, 19);1;11377
33;0.875;;(22, 14);;(18, 19);1;11378
33;0.875;;(22, 14);;(18, 19);1;11379
33;0.875;;(22, 14);;(18, 19);1;11380
33;0.875;;(22, 14);;(18, 19);1;11381
33;0.875;;(22, 14);;(18, 19);1;11382
33;0.875;;(22, 14);;(18, 19);1;11383
33;0.875;;(22, 14);;(18, 19);1;11384
33;0.875;;(22, 14);;(18, 19);1;11385
33;0.875;;(22, 14);;(18, 19);1;11386
33;0.875;;(22, 14);;(18, 19);1;11387
33;0.875;;(22, 14);;(18, 19);1;11388
33;0.875;;(22, 14);;(18, 19);1;11389
33;0.875;;(22, 14);;(18, 19);1;11390
33;0.875;;(22, 14);;(18, 19);1;11391
33;0.875;;(22, 14);;(18, 19);1;11392
33;0.875;;(22, 14);;(18, 19);1;11393
33;0.875;;(22, 14);;(18, 19);1;11394
33;0.875;;(22, 14);;(18, 19);1;11395
33;0.875;;(22, 14);;(18, 19);1;11396
33;0.875;;(22, 14);;(18, 19);1;11397
33;0.875;;(22, 14);;(18, 19);1;11398
33;0.875;;(22, 14);;(18, 19);1;11399
33;0.875;;(22, 14);;(18, 19);1;11400
33;0.875;;(22, 14);;(18, 19);1;11401
33;0.875;;(22, 14);;(18, 19);1;11402
33;0.875;;(22, 14);;(18, 19);1;11403
33;0.875;;(22, 14);;(18, 19);1;11404
33;0.875;;(22, 14);;(18, 19);1;11405
33;0.875;;(22, 14);;(18, 19);1;11406
33;0.875;;(22, 14);;(18, 19);1;11407
33;0.875;;(22, 14);;(18, 19);1;11408
33;0.875;;(22, 14);;(18, 19);1;11409
33;0.875;;(22, 14);;(18, 19);1;11410
33;0.875;;(22, 14);;(18, 19);1;11411
33;0.875;;(22, 14);;(18, 19);1;11412
33;0.875;;(22, 14);;(18, 19);1;11413
33;0.875;;(22, 14);;(18, 19);1;11414
33;0.875;;(22, 14);;(18, 19);1;11415
33;0.875;;(22, 14);;(18, 19);1;11416
33;0.875;;(22, 14);;(18, 19);1;11417
33;0.875;;(22, 14);;(18, 19);1;11418
33;0.875;;(22, 14);;(18, 19);1;11419
33;0.875;;(22, 14);;(18, 19);1;11420
33;0.875;;(22, 14);;(18, 19);1;11421
33;0.875;;(22, 14);;(18, 19);1;11422
33;0.875;;(22, 14);;(18, 19);1;11423
33;0.875;;(22, 14);;(18, 19);1;11424
33;0.875;;(22, 14);;(18, 19);1;11425
33;0.875;;(22, 14);;(18, 19);1;11426
33;0.875;;(22, 14);;(18, 19);1;11427
33;0.875;;(22, 14);;(18, 19);1;11428
33;0.875;;(22, 14);;(18, 19);1;11429
33;0.875;;(22, 14);;(18, 19);1;11430
33;0.875;;(22, 14);;(18, 19);1;11431
33;0.875;;(22, 14);;(18, 19);1;11432
33;0.875;;(22, 14);;(18, 19);1;11433
33;0.875;;(22, 14);;(18, 19);1;11434
33;0.875;;(22, 14);;(18, 19);1;11435
33;0.875;;(22, 14);;(18, 19);1;11436
33;0.875;;(22, 14);;(18, 19);1;11437
33;0.875;;(22, 14);;(18, 19);1;11438
33;0.875;;(22, 14);;(18, 19);1;11439
33;0.875;;(22, 14);;(18, 19);1;11440
33;0.875;;(22, 14);;(18, 19);1;11441
33;0.875;;(22, 14);;(18, 19);1;11442
33;0.875;;(22, 14);;(18, 19);1;11443
33;0.875;;(22, 14);;(18, 19);1;11444
33;0.875;;(22, 14);;(18, 19);1;11445
33;0.875;;(22, 14);;(18, 19);1;11446
33;0.875;;(22, 14);;(18, 19);1;11447
33;0.875;;(22, 14);;(18, 19);1;11448
33;0.875;;(22, 14);;(18, 19);1;11449
33;0.875;;(22, 14);;(18, 19);1;11450
33;0.875;;(22, 14);;(18, 19);1;11451
33;0.875;;(22, 14);;(18, 19);1;11452
33;0.875;;(22, 14);;(18, 19);1;11453
33;0.875;;(22, 14);;(18, 19);1;11454
33;0.875;;(22, 14);;(18, 19);1;11455
33;0.875;;(22, 14);;(18, 19);1;11456
33;0.875;;(22, 14);;(18, 19);1;11457
33;0.875;;(22, 14);;(18, 19);1;11458
33;0.875;;(22, 14);;(18, 19);1;11459
33;0.875;;(22, 14);;(18, 19);1;11460
33;0.875;;(22, 14);;(18, 19);1;11461
33;0.875;;(22, 14);;(18, 19);1;11462
33;0.875;;(22, 14);;(18, 19);1;11463
33;0.875;;(22, 14);;(18, 19);1;11464
33;0.875;;(22, 14);;(18, 19);1;11465
33;0.875;;(22, 14);;(18, 19);1;11466
33;0.875;;(22, 14);;(18, 19);1;11467
33;0.875;;(22, 14);;(18, 19);1;11468
33;0.875;;(22, 14);;(18, 19);1;11469
33;0.875;;(22, 14);;(18, 19);1;11470
33;0.875;;(22, 14);;(18, 19);1;11471
33;0.875;;(22, 14);;(18, 19);1;11472
33;0.875;;(22, 14);;(18, 19);1;11473
33;0.875;;(22, 14);;(18, 19);1;11474
33;0.875;;(22, 14);;(18, 19);1;11475
33;0.875;;(22, 14);;(18, 19);1;11476
33;0.875;;(22, 14);;(18, 19);1;11477
33;0.875;;(22, 14);;(18, 19);1;11478
33;0.875;;(22, 14);;(18, 19);1;11479
33;0.875;;(22, 14);;(18, 19);1;11480
33;0.875;;(22, 14);;(18, 19);1;11481
33;0.875;;(22, 14);;(18, 19);1;11482
33;0.875;;(22, 14);;(18, 19);1;11483
33;0.875;;(22, 14);;(18, 19);1;11484
33;0.875;;(22, 14);;(18, 19);1;11485
33;0.875;;(22, 14);;(18, 19);1;11486
33;0.875;;(22, 14);;(18, 19);1;11487
33;0.875;;(22, 14);;(18, 19);1;11488
33;0.875;;(22, 14);;(18, 19);1;11489
33;0.875;;(22, 14);;(18, 19);1;11490
33;0.875;;(22, 14);;(18, 19);1;11491
33;0.875;;(22, 14);;(18, 19);1;11492
33;0.875;;(22, 14);;(18, 19);1;11493
33;0.875;;(22, 14);;(18, 19);1;11494
33;0.875;;(22, 14);;(18, 19);1;11495
33;0.875;;(22, 14);;(18, 19);1;11496
33;0.875;;(22, 14);;(18, 19);1;11497
33;0.875;;(22, 14);;(18, 19);1;11498
33;0.875;;(22, 14);;(18, 19);1;11499
33;0.875;;(22, 14);;(18, 19);1;11500
33;0.875;;(22, 14);;(18, 19);1;11501
33;0.875;;(22, 14);;(18, 19);1;11502
33;0.875;;(22, 14);;(18, 19);1;11503
33;0.875;;(22, 14);;(18, 19);1;11504
33;0.875;;(22, 14);;(18, 19);1;11505
33;0.875;;(22, 14);;(18, 19);1;11506
33;0.875;;(22, 14);;(18, 19);1;11507
33;0.875;;(22, 14);;(18, 19);1;11508
33;0.875;;(22, 14);;(18, 19);1;11509
33;0.875;;(22, 14);;(18, 19);1;11510
33;0.875;;(22, 14);;(18, 19);1;11511
33;0.875;;(22, 14);;(18, 19);1;11512
33;0.875;;(22, 14);;(18, 19);1;11513
33;0.875;;(22, 14);;(18, 19);1;11514
33;0.875;;(22, 14);;(18, 19);1;11515
33;0.875;;(22, 14);;(18, 19);1;11516
33;0.875;;(22, 14);;(18, 19);1;11517
33;0.875;;(22, 14);;(18, 19);1;11518
33;0.875;;(22, 14);;(18, 19);1;11519
33;0.875;;(22, 14);;(18, 19);1;11520
33;0.875;;(22, 14);;(18, 19);1;11521
33;0.875;;(22, 14);;(18, 19);1;11522
33;0.875;;(22, 14);;(18, 19);1;11523
33;0.875;;(22, 14);;(18, 19);1;11524
33;0.875;;(22, 14);;(18, 19);1;11525
33;0.875;;(22, 14);;(18, 19);1;11526
33;0.875;;(22, 14);;(18, 19);1;11527
33;0.875;;(22, 14);;(18, 19);1;11528
33;0.875;;(22, 14);;(18, 19);1;11529
33;0.875;;(22, 14);;(18, 19);1;11530
33;0.875;;(22, 14);;(18, 19);1;11531
33;0.875;;(22, 14);;(18, 19);1;11532
33;0.875;;(22, 14);;(18, 19);1;11533
33;0.875;;(22, 14);;(18, 19);1;11534
33;0.875;;(22, 14);;(18, 19);1;11535
33;0.875;;(22, 14);;(18, 19);1;11536
33;0.875;;(22, 14);;(18, 19);1;11537
